"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
312,46.9,46.9,53.1,"Seedorf BE","Seedorf (BE)","Seedorf BE BE","Nein zum Stimmrechtsalter 16 auf Kantons- und Gemeindeebene in Seedorf BE: 53,1 Prozent haben die Vorlage abgelehnt. Seedorf BE hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat.","Les habitants de Seedorf (BE) s'opposent à l'introduction du droit de vote à 16 ans au niveau cantonal et communal avec 53,1 pour cent de non. Seedorf (BE) a rejeté le texte, contrairement à son canton.","NA NA"
321,9.1,9.1,90.9,"Aarwangen BE","Aarwangen (BE)","Aarwangen BE","Nein zum Stimmrechtsalter 16 auf Kantons- und Gemeindeebene in Aarwangen: 90,9 Prozent haben die Vorlage abgelehnt. Aarwangen hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat.","Les habitants d'Aarwangen s'opposent à l'introduction du droit de vote à 16 ans au niveau cantonal et communal avec 90,9 pour cent de non. Aarwangen a rejeté le texte, contrairement à son canton.","NA NA"
322,35.8,35.8,64.2,"Auswil BE","Auswil (BE)","Auswil BE","Auswil hat das Stimmrechtsalter 16 auf Kantons- und Gemeindeebene mit 64,2 Prozent abgelehnt. Auswil hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat.","Les habitants d'Auswil rejettent l'introduction du droit de vote à 16 ans au niveau cantonal et communal avec 64,2 pour cent de non. Auswil a rejeté le texte, contrairement à son canton.","NA NA"
323,68.6,68.6,31.4,"Bannwil BE","Bannwil (BE)","Bannwil BE","Mit 68,6 Prozent Ja hat sich Bannwil für das Stimmrechtsalter 16 auf Kantons- und Gemeindeebene ausgesprochen. Bannwil hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","Les habitants de Bannwil approuvent l'introduction du droit de vote à 16 ans au niveau cantonal et communal avec 68,6 pour cent de oui. Bannwil a approuvé le texte, tout comme son canton.","NA NA"
324,48.8,48.8,51.2,"Bleienbach BE","Bleienbach (BE)","Bleienbach BE","Nein zum Stimmrechtsalter 16 auf Kantons- und Gemeindeebene in Bleienbach: 51,2 Prozent haben die Vorlage abgelehnt. Bleienbach hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat.","Les habitants de Bleienbach s'opposent à l'introduction du droit de vote à 16 ans au niveau cantonal et communal avec 51,2 pour cent de non. Bleienbach a rejeté le texte, contrairement à son canton.","NA NA"
325,46.3,46.3,53.7,"Busswil bei Melchnau BE","Busswil bei Melchnau (BE)","Busswil bei Melchnau BE","Keine Mehrheit für die Stimmrechtsalter 16 auf Kantons- und Gemeindeebene in Busswil bei Melchnau. 53,7 Prozent haben sie verworfen. Busswil bei Melchnau hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat.","A Busswil bei Melchnau, les habitants disent non à 53,7 pour cent à l'introduction du droit de vote à 16 ans au niveau cantonal et communal. Busswil bei Melchnau a rejeté le texte, contrairement à son canton.","NA NA"
326,70,70,30,"Gondiswil BE","Gondiswil (BE)","Gondiswil BE","Gondiswil hat das Stimmrechtsalter 16 auf Kantons- und Gemeindeebene mit 70 Prozent angenommen. Gondiswil hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","Les habitants de Gondiswil acceptent d'introduire le droit de vote à 16 ans au niveau cantonal et communal avec 70 pour cent de oui. Gondiswil a approuvé le texte, tout comme son canton.","NA NA"
329,40.7,40.7,59.3,"Langenthal BE","Langenthal (BE)","Langenthal BE","Keine Mehrheit für die Stimmrechtsalter 16 auf Kantons- und Gemeindeebene in Langenthal. 59,3 Prozent haben sie verworfen. Langenthal hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat.","A Langenthal, les habitants disent non à 59,3 pour cent à l'introduction du droit de vote à 16 ans au niveau cantonal et communal. Langenthal a rejeté le texte, contrairement à son canton.","NA NA"
331,65,65,35,"Lotzwil BE","Lotzwil (BE)","Lotzwil BE","Mit 65 Prozent Ja hat sich Lotzwil für das Stimmrechtsalter 16 auf Kantons- und Gemeindeebene ausgesprochen. Lotzwil hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","Les habitants de Lotzwil approuvent l'introduction du droit de vote à 16 ans au niveau cantonal et communal avec 65 pour cent de oui. Lotzwil a approuvé le texte, tout comme son canton.","NA NA"
332,21.1,21.1,78.9,"Madiswil BE","Madiswil (BE)","Madiswil BE","Keine Mehrheit für die Stimmrechtsalter 16 auf Kantons- und Gemeindeebene in Madiswil. 78,9 Prozent haben sie verworfen. Madiswil hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat.","A Madiswil, les habitants disent non à 78,9 pour cent à l'introduction du droit de vote à 16 ans au niveau cantonal et communal. Madiswil a rejeté le texte, contrairement à son canton.","NA NA"
333,41.4,41.4,58.6,"Melchnau BE","Melchnau (BE)","Melchnau BE","Nein zum Stimmrechtsalter 16 auf Kantons- und Gemeindeebene in Melchnau: 58,6 Prozent haben die Vorlage abgelehnt. Melchnau hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat.","Les habitants de Melchnau s'opposent à l'introduction du droit de vote à 16 ans au niveau cantonal et communal avec 58,6 pour cent de non. Melchnau a rejeté le texte, contrairement à son canton.","NA NA"
335,56.1,56.1,43.9,"Oeschenbach BE","Oeschenbach (BE)","Oeschenbach BE","Mit 56,1 Prozent Ja hat sich Oeschenbach für das Stimmrechtsalter 16 auf Kantons- und Gemeindeebene ausgesprochen. Oeschenbach hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","Les habitants d'Oeschenbach approuvent l'introduction du droit de vote à 16 ans au niveau cantonal et communal avec 56,1 pour cent de oui. Oeschenbach a approuvé le texte, tout comme son canton.","NA NA"
336,85.6,85.6,14.4,"Reisiswil BE","Reisiswil (BE)","Reisiswil BE","85,6 Prozent der Stimmbürgerinnen und Stimmbürger von Reisiswil haben dem Stimmrechtsalter 16 auf Kantons- und Gemeindeebene zugestimmt. Reisiswil hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","A Reisiswil, les habitants disent oui à 85,6 pour cent l'introduction du droit de vote à 16 ans au niveau cantonal et communal. Reisiswil a approuvé le texte, tout comme son canton.","NA NA"
337,64.9,64.9,35.1,"Roggwil BE","Roggwil (BE)","Roggwil BE","64,9 Prozent der Stimmbürgerinnen und Stimmbürger von Roggwil BE haben dem Stimmrechtsalter 16 auf Kantons- und Gemeindeebene zugestimmt. Roggwil BE hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","A Roggwil (BE), les habitants disent oui à 64,9 pour cent l'introduction du droit de vote à 16 ans au niveau cantonal et communal. Roggwil (BE) a approuvé le texte, tout comme son canton.","NA NA"
338,72.2,72.2,27.8,"Rohrbach BE","Rohrbach (BE)","Rohrbach BE","Mit 72,2 Prozent Ja hat sich Rohrbach für das Stimmrechtsalter 16 auf Kantons- und Gemeindeebene ausgesprochen. Rohrbach hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","Les habitants de Rohrbach approuvent l'introduction du droit de vote à 16 ans au niveau cantonal et communal avec 72,2 pour cent de oui. Rohrbach a approuvé le texte, tout comme son canton.","NA NA"
339,26.5,26.5,73.5,"Rohrbachgraben BE","Rohrbachgraben (BE)","Rohrbachgraben BE","Nein zum Stimmrechtsalter 16 auf Kantons- und Gemeindeebene in Rohrbachgraben: 73,5 Prozent haben die Vorlage abgelehnt. Rohrbachgraben hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat.","Les habitants de Rohrbachgraben s'opposent à l'introduction du droit de vote à 16 ans au niveau cantonal et communal avec 73,5 pour cent de non. Rohrbachgraben a rejeté le texte, contrairement à son canton.","NA NA"
340,63.8,63.8,36.2,"Rütschelen BE","Rütschelen (BE)","Rütschelen BE","63,8 Prozent der Stimmbürgerinnen und Stimmbürger von Rütschelen haben dem Stimmrechtsalter 16 auf Kantons- und Gemeindeebene zugestimmt. Rütschelen hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","A Rütschelen, les habitants disent oui à 63,8 pour cent l'introduction du droit de vote à 16 ans au niveau cantonal et communal. Rütschelen a approuvé le texte, tout comme son canton.","NA NA"
341,55.2,55.2,44.8,"Schwarzhäusern BE","Schwarzhäusern (BE)","Schwarzhäusern BE","Schwarzhäusern hat das Stimmrechtsalter 16 auf Kantons- und Gemeindeebene mit 55,2 Prozent angenommen. Schwarzhäusern hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","Les habitants de Schwarzhäusern acceptent d'introduire le droit de vote à 16 ans au niveau cantonal et communal avec 55,2 pour cent de oui. Schwarzhäusern a approuvé le texte, tout comme son canton.","NA NA"
342,29.9,29.9,70.1,"Thunstetten BE","Thunstetten (BE)","Thunstetten BE","Nein zum Stimmrechtsalter 16 auf Kantons- und Gemeindeebene in Thunstetten: 70,1 Prozent haben die Vorlage abgelehnt. Thunstetten hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat.","Les habitants de Thunstetten s'opposent à l'introduction du droit de vote à 16 ans au niveau cantonal et communal avec 70,1 pour cent de non. Thunstetten a rejeté le texte, contrairement à son canton.","NA NA"
344,2.6,2.6,97.4,"Ursenbach BE","Ursenbach (BE)","Ursenbach BE","Keine Mehrheit für die Stimmrechtsalter 16 auf Kantons- und Gemeindeebene in Ursenbach. 97,4 Prozent haben sie verworfen. Ursenbach hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat.","A Ursenbach, les habitants disent non à 97,4 pour cent à l'introduction du droit de vote à 16 ans au niveau cantonal et communal. Ursenbach a rejeté le texte, contrairement à son canton.","NA NA"
345,33.6,33.6,66.4,"Wynau BE","Wynau (BE)","Wynau BE","Wynau hat das Stimmrechtsalter 16 auf Kantons- und Gemeindeebene mit 66,4 Prozent abgelehnt. Wynau hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat.","Les habitants de Wynau rejettent l'introduction du droit de vote à 16 ans au niveau cantonal et communal avec 66,4 pour cent de non. Wynau a rejeté le texte, contrairement à son canton.","NA NA"
351,55.6,55.6,44.4,"Bern BE","Berne (BE)","Berna BE","55,6 Prozent der Stimmbürgerinnen und Stimmbürger von Bern haben dem Stimmrechtsalter 16 auf Kantons- und Gemeindeebene zugestimmt. Bern hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","A Berne, les habitants disent oui à 55,6 pour cent l'introduction du droit de vote à 16 ans au niveau cantonal et communal. Berne a approuvé le texte, tout comme son canton.","NA NA"
352,14.5,14.5,85.5,"Bolligen BE","Bolligen (BE)","Bolligen BE","Bolligen hat das Stimmrechtsalter 16 auf Kantons- und Gemeindeebene mit 85,5 Prozent abgelehnt. Bolligen hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat.","Les habitants de Bolligen rejettent l'introduction du droit de vote à 16 ans au niveau cantonal et communal avec 85,5 pour cent de non. Bolligen a rejeté le texte, contrairement à son canton.","NA NA"
353,85.6,85.6,14.4,"Bremgarten bei Bern BE","Bremgarten bei Bern (BE)","Bremgarten bei Bern BE","Mit 85,6 Prozent Ja hat sich Bremgarten bei Bern für das Stimmrechtsalter 16 auf Kantons- und Gemeindeebene ausgesprochen. Bremgarten bei Bern hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","Les habitants de Bremgarten bei Bern approuvent l'introduction du droit de vote à 16 ans au niveau cantonal et communal avec 85,6 pour cent de oui. Bremgarten bei Bern a approuvé le texte, tout comme son canton.","NA NA"
354,20.7,20.7,79.3,"Kirchlindach BE","Kirchlindach (BE)","Kirchlindach BE","Nein zum Stimmrechtsalter 16 auf Kantons- und Gemeindeebene in Kirchlindach: 79,3 Prozent haben die Vorlage abgelehnt. Kirchlindach hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat.","Les habitants de Kirchlindach s'opposent à l'introduction du droit de vote à 16 ans au niveau cantonal et communal avec 79,3 pour cent de non. Kirchlindach a rejeté le texte, contrairement à son canton.","NA NA"
355,33.3,33.3,66.7,"Köniz BE","Köniz (BE)","Köniz BE","Köniz hat das Stimmrechtsalter 16 auf Kantons- und Gemeindeebene mit 66,7 Prozent abgelehnt. Köniz hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat.","Les habitants de Köniz rejettent l'introduction du droit de vote à 16 ans au niveau cantonal et communal avec 66,7 pour cent de non. Köniz a rejeté le texte, contrairement à son canton.","NA NA"
356,57.3,57.3,42.7,"Muri bei Bern BE","Muri bei Bern (BE)","Muri bei Bern BE","Mit 57,3 Prozent Ja hat sich Muri bei Bern für das Stimmrechtsalter 16 auf Kantons- und Gemeindeebene ausgesprochen. Muri bei Bern hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","Les habitants de Muri bei Bern approuvent l'introduction du droit de vote à 16 ans au niveau cantonal et communal avec 57,3 pour cent de oui. Muri bei Bern a approuvé le texte, tout comme son canton.","NA NA"
357,13.1,13.1,86.9,"Oberbalm BE","Oberbalm (BE)","Oberbalm BE","Keine Mehrheit für die Stimmrechtsalter 16 auf Kantons- und Gemeindeebene in Oberbalm. 86,9 Prozent haben sie verworfen. Oberbalm hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat.","A Oberbalm, les habitants disent non à 86,9 pour cent à l'introduction du droit de vote à 16 ans au niveau cantonal et communal. Oberbalm a rejeté le texte, contrairement à son canton.","NA NA"
358,35.4,35.4,64.6,"Stettlen BE","Stettlen (BE)","Stettlen BE","Nein zum Stimmrechtsalter 16 auf Kantons- und Gemeindeebene in Stettlen: 64,6 Prozent haben die Vorlage abgelehnt. Stettlen hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat.","Les habitants de Stettlen s'opposent à l'introduction du droit de vote à 16 ans au niveau cantonal et communal avec 64,6 pour cent de non. Stettlen a rejeté le texte, contrairement à son canton.","NA NA"
359,60.2,60.2,39.8,"Vechigen BE","Vechigen (BE)","Vechigen BE","Vechigen hat das Stimmrechtsalter 16 auf Kantons- und Gemeindeebene mit 60,2 Prozent angenommen. Vechigen hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","Les habitants de Vechigen acceptent d'introduire le droit de vote à 16 ans au niveau cantonal et communal avec 60,2 pour cent de oui. Vechigen a approuvé le texte, tout comme son canton.","NA NA"
360,83.3,83.3,16.7,"Wohlen bei Bern BE","Wohlen bei Bern (BE)","Wohlen bei Bern BE","Mit 83,3 Prozent Ja hat sich Wohlen bei Bern für das Stimmrechtsalter 16 auf Kantons- und Gemeindeebene ausgesprochen. Wohlen bei Bern hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","Les habitants de Wohlen bei Bern approuvent l'introduction du droit de vote à 16 ans au niveau cantonal et communal avec 83,3 pour cent de oui. Wohlen bei Bern a approuvé le texte, tout comme son canton.","NA NA"
361,16.9,16.9,83.1,"Zollikofen BE","Zollikofen (BE)","Zollikofen BE","Keine Mehrheit für die Stimmrechtsalter 16 auf Kantons- und Gemeindeebene in Zollikofen. 83,1 Prozent haben sie verworfen. Zollikofen hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat.","A Zollikofen, les habitants disent non à 83,1 pour cent à l'introduction du droit de vote à 16 ans au niveau cantonal et communal. Zollikofen a rejeté le texte, contrairement à son canton.","NA NA"
362,47,47,53,"Ittigen BE","Ittigen (BE)","Ittigen BE","Keine Mehrheit für die Stimmrechtsalter 16 auf Kantons- und Gemeindeebene in Ittigen. 53 Prozent haben sie verworfen. Ittigen hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat.","A Ittigen, les habitants disent non à 53 pour cent à l'introduction du droit de vote à 16 ans au niveau cantonal et communal. Ittigen a rejeté le texte, contrairement à son canton.","NA NA"
363,12.2,12.2,87.8,"Ostermundigen BE","Ostermundigen (BE)","Ostermundigen BE","Ostermundigen hat das Stimmrechtsalter 16 auf Kantons- und Gemeindeebene mit 87,8 Prozent abgelehnt. Ostermundigen hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat.","Les habitants d'Ostermundigen rejettent l'introduction du droit de vote à 16 ans au niveau cantonal et communal avec 87,8 pour cent de non. Ostermundigen a rejeté le texte, contrairement à son canton.","NA NA"
371,28,28,72,"Biel BE","Bienne (BE)","Biel BE BE","Nein zum Stimmrechtsalter 16 auf Kantons- und Gemeindeebene in Biel BE: 72 Prozent haben die Vorlage abgelehnt. Biel BE hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat.","Les habitants de Bienne s'opposent à l'introduction du droit de vote à 16 ans au niveau cantonal et communal avec 72 pour cent de non. Bienne a rejeté le texte, contrairement à son canton.","NA NA"
372,2.7,2.7,97.3,"Leubringen BE","Evilard (BE)","Leubringen BE","Leubringen hat das Stimmrechtsalter 16 auf Kantons- und Gemeindeebene mit 97,3 Prozent abgelehnt. Leubringen hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat.","Les habitants d'Evilard rejettent l'introduction du droit de vote à 16 ans au niveau cantonal et communal avec 97,3 pour cent de non. Evilard a rejeté le texte, contrairement à son canton.","NA NA"
381,48.2,48.2,51.8,"Arch BE","Arch (BE)","Arch BE","Nein zum Stimmrechtsalter 16 auf Kantons- und Gemeindeebene in Arch: 51,8 Prozent haben die Vorlage abgelehnt. Arch hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat.","Les habitants d'Arch s'opposent à l'introduction du droit de vote à 16 ans au niveau cantonal et communal avec 51,8 pour cent de non. Arch a rejeté le texte, contrairement à son canton.","NA NA"
382,64.2,64.2,35.8,"Büetigen BE","Büetigen (BE)","Büetigen BE","64,2 Prozent der Stimmbürgerinnen und Stimmbürger von Büetigen haben dem Stimmrechtsalter 16 auf Kantons- und Gemeindeebene zugestimmt. Büetigen hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","A Büetigen, les habitants disent oui à 64,2 pour cent l'introduction du droit de vote à 16 ans au niveau cantonal et communal. Büetigen a approuvé le texte, tout comme son canton.","NA NA"
383,31.2,31.2,68.8,"Büren an der Aare BE","Büren an der Aare (BE)","Büren an der Aare BE","Büren an der Aare hat das Stimmrechtsalter 16 auf Kantons- und Gemeindeebene mit 68,8 Prozent abgelehnt. Büren an der Aare hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat.","Les habitants de Büren an der Aare rejettent l'introduction du droit de vote à 16 ans au niveau cantonal et communal avec 68,8 pour cent de non. Büren an der Aare a rejeté le texte, contrairement à son canton.","NA NA"
385,31.9,31.9,68.1,"Diessbach bei Büren BE","Diessbach bei Büren (BE)","Diessbach bei Büren BE","Nein zum Stimmrechtsalter 16 auf Kantons- und Gemeindeebene in Diessbach bei Büren: 68,1 Prozent haben die Vorlage abgelehnt. Diessbach bei Büren hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat.","Les habitants de Diessbach bei Büren s'opposent à l'introduction du droit de vote à 16 ans au niveau cantonal et communal avec 68,1 pour cent de non. Diessbach bei Büren a rejeté le texte, contrairement à son canton.","NA NA"
386,2.1,2.1,97.9,"Dotzigen BE","Dotzigen (BE)","Dotzigen BE","Keine Mehrheit für die Stimmrechtsalter 16 auf Kantons- und Gemeindeebene in Dotzigen. 97,9 Prozent haben sie verworfen. Dotzigen hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat.","A Dotzigen, les habitants disent non à 97,9 pour cent à l'introduction du droit de vote à 16 ans au niveau cantonal et communal. Dotzigen a rejeté le texte, contrairement à son canton.","NA NA"
387,97.1,97.1,2.9,"Lengnau BE","Longeau (BE)","Lengnau BE","Mit 97,1 Prozent Ja hat sich Lengnau BE für das Stimmrechtsalter 16 auf Kantons- und Gemeindeebene ausgesprochen. Lengnau BE hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","Les habitants de Longeau approuvent l'introduction du droit de vote à 16 ans au niveau cantonal et communal avec 97,1 pour cent de oui. Longeau a approuvé le texte, tout comme son canton.","NA NA"
388,97.8,97.8,2.2,"Leuzigen BE","Leuzigen (BE)","Leuzigen BE","Leuzigen hat das Stimmrechtsalter 16 auf Kantons- und Gemeindeebene mit 97,8 Prozent angenommen. Leuzigen hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","Les habitants de Leuzigen acceptent d'introduire le droit de vote à 16 ans au niveau cantonal et communal avec 97,8 pour cent de oui. Leuzigen a approuvé le texte, tout comme son canton.","NA NA"
390,58.8,58.8,41.2,"Meinisberg BE","Meinisberg (BE)","Meinisberg BE","Meinisberg hat das Stimmrechtsalter 16 auf Kantons- und Gemeindeebene mit 58,8 Prozent angenommen. Meinisberg hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","Les habitants de Meinisberg acceptent d'introduire le droit de vote à 16 ans au niveau cantonal et communal avec 58,8 pour cent de oui. Meinisberg a approuvé le texte, tout comme son canton.","NA NA"
391,42.5,42.5,57.5,"Oberwil bei Büren BE","Oberwil bei Büren (BE)","Oberwil bei Büren BE","Oberwil bei Büren hat das Stimmrechtsalter 16 auf Kantons- und Gemeindeebene mit 57,5 Prozent abgelehnt. Oberwil bei Büren hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat.","Les habitants d'Oberwil bei Büren rejettent l'introduction du droit de vote à 16 ans au niveau cantonal et communal avec 57,5 pour cent de non. Oberwil bei Büren a rejeté le texte, contrairement à son canton.","NA NA"
392,79.5,79.5,20.5,"Pieterlen BE","Perles (BE)","Pieterlen BE","Pieterlen hat das Stimmrechtsalter 16 auf Kantons- und Gemeindeebene mit 79,5 Prozent angenommen. Pieterlen hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch angenommen hat.","Les habitants de Perles acceptent d'introduire le droit de vote à 16 ans au niveau cantonal et communal avec 79,5 pour cent de oui. Perles a approuvé le texte, tout comme son canton.","NA NA"
393,11.8,11.8,88.2,"Rüti bei Büren BE","Rüti bei Büren (BE)","Rüti bei Büren BE","Nein zum Stimmrechtsalter 16 auf Kantons- und Gemeindeebene in Rüti bei Büren: 88,2 Prozent haben die Vorlage abgelehnt. Rüti bei Büren hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage angenommen hat.","Les habitants de Rüti bei Büren s'opposent à l'introduction du droit de vote à 16 ans au niveau cantonal et communal avec 88,2 pour cent de non. Rüti bei Büren a rejeté le texte, contrairement à son canton.","NA NA"
