"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
3024,26,26,74,"Teufen AR","Teufen (AR)","Teufen AR","Nein zur Erhöhung der Mehrwertsteuer in Teufen AR. Die Gemeinde hat das Volksbegehren mit 74 Prozent abgelehnt. Da die Gemeinde auch das Frauenrentenalter 65 mit 70,1 abgelehnt hat, ist die AHV-Reform in Teufen AR damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Teufen AR eine Rentenreform mit 60,4 Nein-Stimmen abgelehnt.","A Teufen (AR), les habitants disent non à 74 pour cent à une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 70,1 pour cent de non. Les citoyens de Teufen (AR) avaient déjà refusé la précédente révision de l'AVS en 2017.","Nel comune di Teufen AR l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS  è stato respinto con il 74 percento dei voti. Anche la seconda proposta concernente l'AVS è stata respinta con il 29,9 percento dei voti. A Teufen AR come nel 2017 gli elettroi hanno detto no - con il 60,4 percento dei voti – alla riforma dell'AVS."
3025,54.5,54.5,45.5,"Trogen AR","Trogen (AR)","Trogen AR","Trogen hat der Erhöhung der Mehrwertsteuer mit 54,5 Prozent zugestimmt. Da die Gemeinde auch dem Frauenrentealter 65 mit 67,1 zugestimmt hat, ist die AHV-Reform in Trogen damit angenommen worden. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Trogen der Rentenreform mit 55,5 zugestimmt.","Les habitants de Trogen acceptent une hausse du taux de TVA pour couvrir les besoins financiers de l'AVS avec 54,5 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 67,1 pour cent des voix. Les électeurs de Trogen avaient déjà voté oui à la précédente réforme de l'AVS en 2017.","Nel comune di Trogen l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS è stato accettato con il 54,5 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 67,1 percento dei voti. A Trogen come nel 2017 gli elettori hanno detto sì - con il 55,5 percento dei voti – alla riforma dell'AVS."
3031,22.3,22.3,77.7,"Grub AR","Grub (AR)","Grub AR","Grub AR hat die Erhöhung der Mehrwertsteuer mit 77,7 Prozent abgelehnt. Obwohl die Gemeinde das Frauenrentenalter 65 mit 93,4 Ja-Stimmen angenommen hat, ist die AHV-Reform in Grub AR damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Grub AR eine Rentenreform mit 60,7 Nein-Stimmen abgelehnt.","Une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS ne passe pas la rampe à Grub (AR) avec 77,7 pour cent des voix. Si cette proposition a été refusée, l'autre concernant la révision de l'AVS a été acceptée ce dimanche avec 93,4 pour cent de oui. Les citoyens de Grub (AR) avaient déjà refusé la précédente révision de l'AVS en 2017.","Da Grub AR è arrivato un ""no"" alle urne per l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. I cittadini hanno respinto il testo con il 77,7 percento dei voti. La seconda proposta concernente l'AVS è stata invece accettata con il 93,4 percento dei voti. A Grub AR come nel 2017 gli elettroi hanno detto no - con il 60,7 percento dei voti – alla riforma dell'AVS."
3032,45,45,55,"Heiden AR","Heiden (AR)","Heiden AR","55 Prozent Nein zur Erhöhung der Mehrwertsteuer in Heiden. Da die Gemeinde auch das Frauenrentenalter 65 mit 57,3 abgelehnt hat, ist die AHV-Reform in Heiden damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Heiden eine Rentenreform mit 58 Nein-Stimmen abgelehnt.","L'augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS échoue à Heiden avec 55 pour cent de non. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 57,3 pour cent de non. Les citoyens de Heiden avaient déjà refusé la précédente révision de l'AVS en 2017.","A Heiden i cittadini hanno respinto, con il 55 percento dei voti, l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS . Anche la seconda proposta concernente l'AVS è stata respinta con il 42,7 percento dei voti. A Heiden come nel 2017 gli elettroi hanno detto no - con il 58 percento dei voti – alla riforma dell'AVS."
3033,86.5,86.5,13.5,"Lutzenberg AR","Lutzenberg (AR)","Lutzenberg AR","In Lutzenberg hat die Stimmbevölkerung der Erhöhung der Mehrwertsteuer mit einem Ja-Stimmen-Anteil von 86,5 Prozent zugestimmt. Da die Gemeinde auch dem Frauenrentealter 65 mit 50,4 zugestimmt hat, ist die AHV-Reform in Lutzenberg damit angenommen worden. Damit hat in Lutzenberg im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 65,9 Prozent ein Nein in die Urne gelegt.","A Lutzenberg, les habitants sont favorables à une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS avec 86,5 pour cent des voix. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 50,4 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Lutzenberg passe cette fois-ci du côté du oui.","I cittadini di Lutzenberg si sono espressi a favore dell'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. Il testo è stato approvato con il 86,5 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 50,4 percento dei voti. Lutzenberg ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
3034,64.7,64.7,35.3,"Rehetobel AR","Rehetobel (AR)","Rehetobel AR","In Rehetobel hat die Stimmbevölkerung der Erhöhung der Mehrwertsteuer mit einem Ja-Stimmen-Anteil von 64,7 Prozent zugestimmt. Da die Gemeinde auch dem Frauenrentealter 65 mit 51,9 zugestimmt hat, ist die AHV-Reform in Rehetobel damit angenommen worden. Damit hat in Rehetobel im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 53,5 Prozent ein Nein in die Urne gelegt.","A Rehetobel, les habitants sont favorables à une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS avec 64,7 pour cent des voix. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 51,9 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Rehetobel passe cette fois-ci du côté du oui.","I cittadini di Rehetobel si sono espressi a favore dell'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. Il testo è stato approvato con il 64,7 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 51,9 percento dei voti. Rehetobel ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
3035,96.1,96.1,3.9,"Reute AR","Reute (AR)","Reute AR","Die Gemeinde Reute AR hat die Erhöhung der Mehrwertsteuer mit 96,1 Prozent angenommen. Da die Gemeinde auch dem Frauenrentealter 65 mit 72,2 zugestimmt hat, ist die AHV-Reform in Reute AR damit angenommen worden. Damit hat in Reute AR im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 65 Prozent ein Nein in die Urne gelegt.","A Reute (AR), les habitants disent oui à 96,1 pour cent à une augmentation du taux de TVA pour financer la réforme de l'AVS. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 72,2 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Reute (AR) passe cette fois-ci du côté du oui.","Nel comune di Reute AR l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS  è stato approvato con il 96,1 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 72,2 percento dei voti. Reute AR ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
3036,31.9,31.9,68.1,"Wald AR","Wald (AR)","Wald AR","Keine Mehrheit für die Erhöhung der Mehrwertsteuer in Wald AR: Mit 68,1 Prozent hat die Gemeinde die Vorlage verworfen. Obwohl die Gemeinde das Frauenrentenalter 65 mit 83,3 Ja-Stimmen angenommen hat, ist die AHV-Reform in Wald AR damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Wald AR eine Rentenreform mit 55,6 Nein-Stimmen abgelehnt.","C'est non à 68,1 pour cent à une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS à Wald (AR). Si cette proposition a été refusée, l'autre concernant la révision de l'AVS a été acceptée ce dimanche avec 83,3 pour cent de oui. Les citoyens de Wald (AR) avaient déjà refusé la précédente révision de l'AVS en 2017.","Con il 68,1 percento di ""no"", i cittadini del comune di Wald AR hanno bocciato l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. La seconda proposta concernente l'AVS è stata invece accettata con il 83,3 percento dei voti. A Wald AR come nel 2017 gli elettroi hanno detto no - con il 55,6 percento dei voti – alla riforma dell'AVS."
3037,16.2,16.2,83.8,"Walzenhausen AR","Walzenhausen (AR)","Walzenhausen AR","Nein zur Erhöhung der Mehrwertsteuer in Walzenhausen. Die Gemeinde hat das Volksbegehren mit 83,8 Prozent abgelehnt. Obwohl die Gemeinde das Frauenrentenalter 65 mit 68,1 Ja-Stimmen angenommen hat, ist die AHV-Reform in Walzenhausen damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Walzenhausen eine Rentenreform mit 58,9 Nein-Stimmen abgelehnt.","A Walzenhausen, les habitants disent non à 83,8 pour cent à une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS. Si cette proposition a été refusée, l'autre concernant la révision de l'AVS a été acceptée ce dimanche avec 68,1 pour cent de oui. Les citoyens de Walzenhausen avaient déjà refusé la précédente révision de l'AVS en 2017.","Nel comune di Walzenhausen l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS  è stato respinto con il 83,8 percento dei voti. La seconda proposta concernente l'AVS è stata invece accettata con il 68,1 percento dei voti. A Walzenhausen come nel 2017 gli elettroi hanno detto no - con il 58,9 percento dei voti – alla riforma dell'AVS."
3038,63.4,63.4,36.6,"Wolfhalden AR","Wolfhalden (AR)","Wolfhalden AR","63,4 Prozent der Stimmbürgerinnen und Stimmbürger von Wolfhalden haben die Erhöhung der Mehrwertsteuer angenommen. Weil die Gemeinde das Frauenrentenalter 65 aber mit 53,5 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Wolfhalden damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Wolfhalden eine Rentenreform mit 69,5 Nein-Stimmen abgelehnt.","Les électeurs de Wolfhalden valident une hausse du taux de TVA pour couvrir les besoins financiers de l'AVS avec 63,4 pour cent des suffrages. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a par contre été refusée avec 53,5 pour cent de non. Les citoyens de Wolfhalden avaient déjà refusé la précédente révision de l'AVS en 2017.","A Wolfhalden i cittadini hanno accolto, con il 63,4 percento dei voti, l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. La seconda proposta concernente l'AVS è stata invece respinta con il 46,5 percento dei voti. A Wolfhalden come nel 2017 gli elettroi hanno detto no - con il 69,5 percento dei voti – alla riforma dell'AVS."
3101,57.7,57.7,42.3,"Appenzell AI","Appenzell (AI)","Appenzello AI","Ja zur Erhöhung der Mehrwertsteuer in Appenzell mit 57,7 Prozent. Da die Gemeinde auch dem Frauenrentealter 65 mit 75,5 zugestimmt hat, ist die AHV-Reform in Appenzell damit angenommen worden. Damit hat in Appenzell im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 62,4 Prozent ein Nein in die Urne gelegt.","Les habitants d'Appenzell approuvent une augmentation du taux de TVA pour financer la réforme de l'AVS avec 57,7 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 75,5 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Appenzell passe cette fois-ci du côté du oui.","Sì all'aumento dell'IVA per coprire i bisogni finanziari dell'AVS nel comune di Appenzello: i cittadini hanno approvato il testo con il 57,7 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 75,5 percento dei voti. Appenzello ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
3102,24.5,24.5,75.5,"Gonten AI","Gonten (AI)","Gonten AI","Keine Mehrheit für die Erhöhung der Mehrwertsteuer in Gonten: Mit 75,5 Prozent hat die Gemeinde die Vorlage verworfen. Obwohl die Gemeinde das Frauenrentenalter 65 mit 74 Ja-Stimmen angenommen hat, ist die AHV-Reform in Gonten damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Gonten eine Rentenreform mit 69,3 Nein-Stimmen abgelehnt.","C'est non à 75,5 pour cent à une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS à Gonten. Si cette proposition a été refusée, l'autre concernant la révision de l'AVS a été acceptée ce dimanche avec 74 pour cent de oui. Les citoyens de Gonten avaient déjà refusé la précédente révision de l'AVS en 2017.","Con il 75,5 percento di ""no"", i cittadini del comune di Gonten hanno bocciato l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. La seconda proposta concernente l'AVS è stata invece accettata con il 74 percento dei voti. A Gonten come nel 2017 gli elettroi hanno detto no - con il 69,3 percento dei voti – alla riforma dell'AVS."
3104,62,62,38,"Schlatt-Haslen AI","Schlatt-Haslen (AI)","Schlatt-Haslen AI","In Schlatt-Haslen hat die Stimmbevölkerung der Erhöhung der Mehrwertsteuer mit einem Ja-Stimmen-Anteil von 62 Prozent zugestimmt. Da die Gemeinde auch dem Frauenrentealter 65 mit 80,7 zugestimmt hat, ist die AHV-Reform in Schlatt-Haslen damit angenommen worden. Damit hat in Schlatt-Haslen im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 56,5 Prozent ein Nein in die Urne gelegt.","A Schlatt-Haslen, les habitants sont favorables à une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS avec 62 pour cent des voix. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 80,7 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Schlatt-Haslen passe cette fois-ci du côté du oui.","I cittadini di Schlatt-Haslen si sono espressi a favore dell'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. Il testo è stato approvato con il 62 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 80,7 percento dei voti. Schlatt-Haslen ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
3111,48.4,48.4,51.6,"Oberegg AI","Oberegg (AI)","Oberegg AI","In Oberegg hat die Stimmbevölkerung die Erhöhung der Mehrwertsteuer mit 51,6 Prozent abgelehnt. Da die Gemeinde auch das Frauenrentenalter 65 mit 79,1 abgelehnt hat, ist die AHV-Reform in Oberegg damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Oberegg eine Rentenreform mit 66,1 Nein-Stimmen abgelehnt.","A Oberegg, les habitants sont défavorables à une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS avec 51,6 pour cent de non. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 79,1 pour cent de non. Les citoyens d'Oberegg avaient déjà refusé la précédente révision de l'AVS en 2017.","I cittadini di Oberegg si sono opposti all'aumento dell'IVA per coprire i bisogni finanziari dell'AVS . Il testo è stato respinto con il 51,6 percento dei voti. Anche la seconda proposta concernente l'AVS è stata respinta con il 20,9 percento dei voti. A Oberegg come nel 2017 gli elettroi hanno detto no - con il 66,1 percento dei voti – alla riforma dell'AVS."
