"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
2768,90.3,90.3,9.7,"Ettingen BL","Ettingen (BL)","Ettingen BL","In Ettingen hat die Stimmbevölkerung der Erhöhung des Frauenrentenalters auf 65 mit einem Ja-Stimmen-Anteil von 90,3 Prozent zugestimmt. Da die Gemeinde auch der Erhöhung der Mehrwertsteuer mit 50,1 zugestimmt hat, ist die AHV-Reform in Ettingen damit angenommen worden. Damit hat in Ettingen im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 55,1 Prozent ein Nein in die Urne gelegt.","A Ettingen, les habitants sont favorables à la réforme de l'AVS, qui passe par un relèvement de l'âge du départ à la retraite des femmes, avec 90,3 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée par 50,1 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Ettingen passe cette fois-ci du côté du oui.","I cittadini di Ettingen si sono espressi a favore dell'aumento dell'età pensionabile delle donne a 65 anni. Il testo è stato approvato con il 90,3 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 50,1 percento dei voti. Ettingen ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
2769,18.3,18.3,81.7,"Münchenstein BL","Münchenstein (BL)","Münchenstein BL","Nein zur Erhöhung des Frauenrentenalters auf 65 in Münchenstein. Die Gemeinde hat das Volksbegehren mit 81,7 Prozent abgelehnt. Obwohl die Gemeinde der Erhöhung der Mehrwertsteuer mit 79,3 angenommen hat, ist die AHV-Reform in Münchenstein damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Münchenstein eine Rentenreform mit 81,7 Nein-Stimmen abgelehnt.","A Münchenstein, les habitants disent non à 81,7 pour cent à la réforme de l'AVS, qui passe par un relèvement de l'âge du départ à la retraite des femmes. Si cette proposition a été refusée, l'autre concernant la révision de l'AVS a été acceptée ce dimanche avec 79,3 pour cent des suffrages. Les citoyens de Münchenstein avaient déjà refusé la précédente révision de l'AVS en 2017.","Nel comune di Münchenstein l'aumento dell'età pensionabile delle donne a 65 anni è stato respinto con il 81,7 percento dei voti. La seconda proposta concernente l'AVS è stata invece accettata con il 79,3 percento dei voti. A Münchenstein come nel 2017 gli elettroi hanno detto no - con il 50,2 percento dei voti – alla riforma dell'AVS."
2770,45.8,45.8,54.2,"Muttenz BL","Muttenz (BL)","Muttenz BL","54,2 Prozent Nein zur Erhöhung des Frauenrentenalters auf 65 in Muttenz. Da die Gemeinde auch die Erhöhung der Mehrwertsteuer mit 66,2 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Muttenz damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Muttenz eine Rentenreform mit 54,2 Nein-Stimmen abgelehnt.","La réforme de l'AVS, qui prévoit de relever d'un an l'âge du départ à la retraite des femmes, échoue à Muttenz avec 54,2 pour cent de non. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 66,2 pour cent de non. Les citoyens de Muttenz avaient déjà refusé la précédente révision de l'AVS en 2017.","A Muttenz i cittadini hanno respinto, con il 54,2 percento dei voti, l'aumento dell'età pensionabile delle donne a 65 anni. Anche la seconda proposta concernente l'AVS è stata respinta con il 33,8 percento dei voti. A Muttenz come nel 2017 gli elettroi hanno detto no - con il 51,2 percento dei voti – alla riforma dell'AVS."
2771,85,85,15,"Oberwil BL","Oberwil (BL)","Oberwil BL","In Oberwil BL hat die Stimmbevölkerung der Erhöhung des Frauenrentenalters auf 65 mit einem Ja-Stimmen-Anteil von 85 Prozent zugestimmt. Weil die Gemeinde die Erhöhung der Mehrwertsteuer aber mit 72,5 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Oberwil BL damit trotzdem gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Oberwil BL eine Rentenreform mit 15 Nein-Stimmen abgelehnt.","A Oberwil (BL), les habitants sont favorables à la réforme de l'AVS, qui passe par un relèvement de l'âge du départ à la retraite des femmes, avec 85 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a par contre été refusée avec 72,5 pour cent de non. Les citoyens d'Oberwil (BL) avaient déjà refusé la précédente révision de l'AVS en 2017.","I cittadini di Oberwil BL si sono espressi a favore dell'aumento dell'età pensionabile delle donne a 65 anni. Il testo è stato approvato con il 85 percento dei voti. La seconda proposta concernente l'AVS è stata invece respinta con il 27,5 percento dei voti. A Oberwil BL come nel 2017 gli elettroi hanno detto no - con il 53,8 percento dei voti – alla riforma dell'AVS."
2772,41.1,41.1,58.9,"Pfeffingen BL","Pfeffingen (BL)","Pfeffingen BL","Keine Mehrheit für die Erhöhung des Frauenrentenalters auf 65 in Pfeffingen: Mit 58,9 Prozent hat die Gemeinde die Vorlage verworfen. Da die Gemeinde auch die Erhöhung der Mehrwertsteuer mit 80,2 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Pfeffingen damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Pfeffingen eine Rentenreform mit 58,9 Nein-Stimmen abgelehnt.","C'est non à 58,9 pour cent à la réforme de l'AVS, qui passe par un relèvement de l'âge du départ à la retraite des femmes, à Pfeffingen. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 80,2 pour cent de non. Les citoyens de Pfeffingen avaient déjà refusé la précédente révision de l'AVS en 2017.","Con il 58,9 percento di ""no"", i cittadini del comune di Pfeffingen hanno bocciato l'aumento dell'età pensionabile delle donne a 65 anni. Anche la seconda proposta concernente l'AVS è stata respinta con il 19,8 percento dei voti. A Pfeffingen come nel 2017 gli elettroi hanno detto no - con il 57,6 percento dei voti – alla riforma dell'AVS."
2773,79.3,79.3,20.7,"Reinach BL","Reinach (BL)","Reinach BL","Reinach BL hat der Erhöhung des Frauenrentenalters auf 65 mit 79,3 Prozent  zugestimmt. Weil die Gemeinde die Erhöhung der Mehrwertsteuer aber mit 53,1 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Reinach BL damit trotzdem gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Reinach BL eine Rentenreform mit 20,7 Nein-Stimmen abgelehnt.","Les habitants de Reinach (BL) acceptent la réforme de l'AVS, qui passe par un relèvement de l'âge du départ à la retraite des femmes, avec 79,3 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a par contre été refusée avec 53,1 pour cent de non. Les citoyens de Reinach (BL) avaient déjà refusé la précédente révision de l'AVS en 2017.","Nel comune di Reinach BL l'aumento dell'età pensionabile delle donne a 65 anni è stato accettato con il 79,3 percento dei voti. La seconda proposta concernente l'AVS è stata invece respinta con il 46,9 percento dei voti. A Reinach BL come nel 2017 gli elettroi hanno detto no - con il 56,1 percento dei voti – alla riforma dell'AVS."
2774,30.9,30.9,69.1,"Schönenbuch BL","Schönenbuch (BL)","Schönenbuch BL","In Schönenbuch hat die Stimmbevölkerung die Erhöhung des Frauenrentenalters auf 65 mit 69,1 Prozent abgelehnt. Obwohl die Gemeinde der Erhöhung der Mehrwertsteuer mit 55,4 angenommen hat, ist die AHV-Reform in Schönenbuch damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Schönenbuch eine Rentenreform mit 69,1 Nein-Stimmen abgelehnt.","A Schönenbuch, les habitants sont défavorables à la réforme de l'AVS, qui passe par un relèvement de l'âge du départ à la retraite des femmes, avec 69,1 pour cent de non. Si cette proposition a été refusée, l'autre concernant la révision de l'AVS a été acceptée ce dimanche avec 55,4 pour cent des suffrages. Les citoyens de Schönenbuch avaient déjà refusé la précédente révision de l'AVS en 2017.","I cittadini di Schönenbuch si sono opposti all'aumento dell'età pensionabile delle donne a 65 anni. Il testo è stato respinto con il 69,1 percento dei voti. La seconda proposta concernente l'AVS è stata invece accettata con il 55,4 percento dei voti. A Schönenbuch come nel 2017 gli elettroi hanno detto no - con il 54,1 percento dei voti – alla riforma dell'AVS."
2775,86.3,86.3,13.7,"Therwil BL","Therwil (BL)","Therwil BL","Ja zur Erhöhung des Frauenrentenalters auf 65 in Therwil mit 86,3 Prozent. Da die Gemeinde auch der Erhöhung der Mehrwertsteuer mit 87,6 zugestimmt hat, ist die AHV-Reform in Therwil damit angenommen worden. Damit hat in Therwil im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 51,9 Prozent ein Nein in die Urne gelegt.","Les habitants de Therwil approuvent la réforme de l'AVS, qui passe par un relèvement de l'âge du départ à la retraite des femmes, avec 86,3 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée par 87,6 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Therwil passe cette fois-ci du côté du oui.","Sì all'aumento dell'età pensionabile delle donne a 65 anni nel comune di Therwil: i cittadini hanno approvato il testo con il 86,3 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 87,6 percento dei voti. Therwil ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
2781,26.8,26.8,73.2,"Blauen BL","Blauen (BL)","Blauen BL","Nein zur Erhöhung des Frauenrentenalters auf 65 in Blauen. Die Gemeinde hat das Volksbegehren mit 73,2 Prozent abgelehnt. Obwohl die Gemeinde der Erhöhung der Mehrwertsteuer mit 60,3 angenommen hat, ist die AHV-Reform in Blauen damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Blauen eine Rentenreform mit 73,2 Nein-Stimmen abgelehnt.","A Blauen, les habitants disent non à 73,2 pour cent à la réforme de l'AVS, qui passe par un relèvement de l'âge du départ à la retraite des femmes. Si cette proposition a été refusée, l'autre concernant la révision de l'AVS a été acceptée ce dimanche avec 60,3 pour cent des suffrages. Les citoyens de Blauen avaient déjà refusé la précédente révision de l'AVS en 2017.","Nel comune di Blauen l'aumento dell'età pensionabile delle donne a 65 anni è stato respinto con il 73,2 percento dei voti. La seconda proposta concernente l'AVS è stata invece accettata con il 60,3 percento dei voti. A Blauen come nel 2017 gli elettroi hanno detto no - con il 56,3 percento dei voti – alla riforma dell'AVS."
2782,49.6,49.6,50.4,"Brislach BL","Brislach (BL)","Brislach BL","Keine Mehrheit für die Erhöhung des Frauenrentenalters auf 65 in Brislach: Mit 50,4 Prozent hat die Gemeinde die Vorlage verworfen. Da die Gemeinde auch die Erhöhung der Mehrwertsteuer mit 65,8 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Brislach damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Brislach eine Rentenreform mit 50,4 Nein-Stimmen abgelehnt.","C'est non à 50,4 pour cent à la réforme de l'AVS, qui passe par un relèvement de l'âge du départ à la retraite des femmes, à Brislach. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 65,8 pour cent de non. Les citoyens de Brislach avaient déjà refusé la précédente révision de l'AVS en 2017.","Con il 50,4 percento di ""no"", i cittadini del comune di Brislach hanno bocciato l'aumento dell'età pensionabile delle donne a 65 anni. Anche la seconda proposta concernente l'AVS è stata respinta con il 34,2 percento dei voti. A Brislach come nel 2017 gli elettroi hanno detto no - con il 68,7 percento dei voti – alla riforma dell'AVS."
2783,57.7,57.7,42.3,"Burg im Leimental BL","Burg im Leimental (BL)","Burg im Leimental BL","Burg im Leimental hat der Erhöhung des Frauenrentenalters auf 65 mit 57,7 Prozent  zugestimmt. Weil die Gemeinde die Erhöhung der Mehrwertsteuer aber mit 71,5 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Burg im Leimental damit trotzdem gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Burg im Leimental eine Rentenreform mit 42,3 Nein-Stimmen abgelehnt.","Les habitants de Burg im Leimental acceptent la réforme de l'AVS, qui passe par un relèvement de l'âge du départ à la retraite des femmes, avec 57,7 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a par contre été refusée avec 71,5 pour cent de non. Les citoyens de Burg im Leimental avaient déjà refusé la précédente révision de l'AVS en 2017.","Nel comune di Burg im Leimental l'aumento dell'età pensionabile delle donne a 65 anni è stato accettato con il 57,7 percento dei voti. La seconda proposta concernente l'AVS è stata invece respinta con il 28,5 percento dei voti. A Burg im Leimental come nel 2017 gli elettroi hanno detto no - con il 64,8 percento dei voti – alla riforma dell'AVS."
2784,59.4,59.4,40.6,"Dittingen BL","Dittingen (BL)","Dittingen BL","In Dittingen hat die Stimmbevölkerung der Erhöhung des Frauenrentenalters auf 65 mit einem Ja-Stimmen-Anteil von 59,4 Prozent zugestimmt. Weil die Gemeinde die Erhöhung der Mehrwertsteuer aber mit 67 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Dittingen damit trotzdem gescheitert. Damit hat in Dittingen im Vergleich zur letzten AHV-Abstimmung im Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 50,4 Prozent ein Ja in die Urne gelegt.","A Dittingen, les habitants sont favorables à la réforme de l'AVS, qui passe par un relèvement de l'âge du départ à la retraite des femmes, avec 59,4 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a par contre été refusée avec 67 pour cent de non. Dittingen avait accepté la précédente révision en 2017. Elle dit non cette fois-ci.","I cittadini di Dittingen si sono espressi a favore dell'aumento dell'età pensionabile delle donne a 65 anni. Il testo è stato approvato con il 59,4 percento dei voti. La seconda proposta concernente l'AVS è stata invece respinta con il 33 percento dei voti. Dittingen ha cambiato fazione: nel 2017 era a favore della riforma AVS, mentre ora la boccia."
2785,99.1,99.1,0.9,"Duggingen BL","Duggingen (BL)","Duggingen BL","Ja zur Erhöhung des Frauenrentenalters auf 65 in Duggingen mit 99,1 Prozent. Weil die Gemeinde die Erhöhung der Mehrwertsteuer aber mit 50,7 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Duggingen damit trotzdem gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Duggingen eine Rentenreform mit 0,9 Nein-Stimmen abgelehnt.","Les habitants de Duggingen approuvent la réforme de l'AVS, qui passe par un relèvement de l'âge du départ à la retraite des femmes, avec 99,1 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a par contre été refusée avec 50,7 pour cent de non. Les citoyens de Duggingen avaient déjà refusé la précédente révision de l'AVS en 2017.","Sì all'aumento dell'età pensionabile delle donne a 65 anni nel comune di Duggingen: i cittadini hanno approvato il testo con il 99,1 percento dei voti. La seconda proposta concernente l'AVS è stata invece respinta con il 49,3 percento dei voti. A Duggingen come nel 2017 gli elettroi hanno detto no - con il 59,1 percento dei voti – alla riforma dell'AVS."
2786,32.4,32.4,67.6,"Grellingen BL","Grellingen (BL)","Grellingen BL","Keine Mehrheit für die Erhöhung des Frauenrentenalters auf 65 in Grellingen: Mit 67,6 Prozent hat die Gemeinde die Vorlage verworfen. Obwohl die Gemeinde der Erhöhung der Mehrwertsteuer mit 60,3 angenommen hat, ist die AHV-Reform in Grellingen damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Grellingen eine Rentenreform mit 67,6 Nein-Stimmen abgelehnt.","C'est non à 67,6 pour cent à la réforme de l'AVS, qui passe par un relèvement de l'âge du départ à la retraite des femmes, à Grellingen. Si cette proposition a été refusée, l'autre concernant la révision de l'AVS a été acceptée ce dimanche avec 60,3 pour cent des suffrages. Les citoyens de Grellingen avaient déjà refusé la précédente révision de l'AVS en 2017.","Con il 67,6 percento di ""no"", i cittadini del comune di Grellingen hanno bocciato l'aumento dell'età pensionabile delle donne a 65 anni. La seconda proposta concernente l'AVS è stata invece accettata con il 60,3 percento dei voti. A Grellingen come nel 2017 gli elettroi hanno detto no - con il 56,2 percento dei voti – alla riforma dell'AVS."
