"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
2768,79.4,79.4,20.6,"Ettingen BL","Ettingen (BL)","Ettingen BL","In Ettingen hat die Stimmbevölkerung der Massentierhaltungsinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 79,4 Prozent angenommen. Ettingen hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","A Ettingen, les habitants sont favorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 79,4 pour cent des suffrages. Ettingen a approuvé l'initiative, contrairement à son canton.","I cittadini di Ettingen si sono espressi a favore dell'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Il testo è stato approvato con il 79,4 percento dei voti. Il comune di Ettingen approvando il testo è andato controcorrente rispetto al suo cantone."
2769,33.8,33.8,66.2,"Münchenstein BL","Münchenstein (BL)","Münchenstein BL","Nein zur Massentierhaltungsinitiative in Münchenstein mit 66,2 Prozent Ablehnung. Münchenstein hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","A Münchenstein, les habitants disent non à 66,2 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Münchenstein a rejeté la l'initiative, tout comme son canton.","Nel comune di Münchenstein l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata respinta con il 66,2 percento dei voti. Il comune di Münchenstein bocciando il testo si è espresso come il suo cantone."
2770,66.1,66.1,33.9,"Muttenz BL","Muttenz (BL)","Muttenz BL","66,1 Prozent der Stimmbürgerinnen und Stimmbürger von Muttenz haben die Massentierhaltungsinitiative angenommen. Muttenz hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","Les électeurs de Muttenz valident l'initiative ""Non à l’élevage intensif en Suisse"" avec 66,1 pour cent des voix. Muttenz a approuvé l'initiative, contrairement à son canton.","A Muttenz i cittadini hanno accolto, con il 66,1 percento dei voti, l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Muttenz approvando il testo è andato controcorrente rispetto al suo cantone."
2771,43.6,43.6,56.4,"Oberwil BL","Oberwil (BL)","Oberwil BL","In Oberwil BL hat die Stimmbevölkerung die Massentierhaltungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 56,4 Prozent verworfen. Oberwil BL hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","A Oberwil (BL), les habitants sont défavorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 56,4 pour cent des voix. Oberwil (BL) a rejeté la l'initiative, tout comme son canton.","I cittadini di Oberwil BL si sono opposti all'iniziativa ""No all'allevamento intensivo in Svizzera"". Il testo è stato respinto con il 56,4 percento dei voti. Il comune di Oberwil BL bocciando il testo si è espresso come il suo cantone."
2772,17.8,17.8,82.2,"Pfeffingen BL","Pfeffingen (BL)","Pfeffingen BL","Keine Mehrheit für die Massentierhaltungsinitiative in Pfeffingen: Mit 7'244 Nein-Stimmen zu 1'567 Ja-Stimmen oder 82,2 Prozent hat die Gemeinde das Volksbegehren verworfen. Pfeffingen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","C'est non à 82,2 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Pfeffingen. Pfeffingen a rejeté la l'initiative, tout comme son canton.","Con il 82,2 percento di ""no"", i cittadini del comune di Pfeffingen hanno bocciato l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Pfeffingen bocciando il testo si è espresso come il suo cantone."
2773,22.7,22.7,77.3,"Reinach BL","Reinach (BL)","Reinach BL","In Reinach BL hat die Massentierhaltungsinitiative keine Mehrheit gefunden. Auf 77,3 Prozent der abgegebenen Stimmzettel stand ein Nein. Reinach BL hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","Les habitants de Reinach (BL) rejettent l'initiative ""Non à l’élevage intensif en Suisse"" avec 77,3 pour cent de non. Reinach (BL) a rejeté la l'initiative, tout comme son canton.","Nel comune di Reinach BL l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata bocciata con il 77,3 percento dei voti. Il comune di Reinach BL bocciando il testo si è espresso come il suo cantone."
2774,29.1,29.1,70.9,"Schönenbuch BL","Schönenbuch (BL)","Schönenbuch BL","In Schönenbuch hat die Stimmbevölkerung die Massentierhaltungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 70,9 Prozent verworfen. Schönenbuch hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","A Schönenbuch, les habitants sont défavorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 70,9 pour cent des voix. Schönenbuch a rejeté la l'initiative, tout comme son canton.","I cittadini di Schönenbuch si sono opposti all'iniziativa ""No all'allevamento intensivo in Svizzera"". Il testo è stato respinto con il 70,9 percento dei voti. Il comune di Schönenbuch bocciando il testo si è espresso come il suo cantone."
2775,61.1,61.1,38.9,"Therwil BL","Therwil (BL)","Therwil BL","Ja zur Massentierhaltungsinitiative in Therwil: Mit 61,1 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Therwil hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","Les habitants de Therwil approuvent l'initiative ""Non à l’élevage intensif en Suisse"" avec 61,1 pour cent des voix. Therwil a approuvé l'initiative, contrairement à son canton.","Sì all'Iniziativa ""No all'allevamento intensivo in Svizzera"" nel comune di Therwil: i cittadini hanno approvato il testo con il 61,1 percento dei voti. Il comune di Therwil approvando il testo è andato controcorrente rispetto al suo cantone."
2781,39.4,39.4,60.6,"Blauen BL","Blauen (BL)","Blauen BL","Nein zur Massentierhaltungsinitiative in Blauen mit 60,6 Prozent Ablehnung. Blauen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","A Blauen, les habitants disent non à 60,6 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Blauen a rejeté la l'initiative, tout comme son canton.","Nel comune di Blauen l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata respinta con il 60,6 percento dei voti. Il comune di Blauen bocciando il testo si è espresso come il suo cantone."
2782,57.5,57.5,42.5,"Brislach BL","Brislach (BL)","Brislach BL","57,5 Prozent der Abstimmenden in der Gemeinde Brislach haben Ja gesagt zur Massentierhaltungsinitiative. Brislach hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","C'est oui à 57,5 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Brislach. Brislach a approuvé l'initiative, contrairement à son canton.","Con il 57,5 percento di ""sì"", i cittadini del comune di Brislach hanno accolto l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Brislach approvando il testo è andato controcorrente rispetto al suo cantone."
2783,61.9,61.9,38.1,"Burg im Leimental BL","Burg im Leimental (BL)","Burg im Leimental BL","Die Gemeinde Burg im Leimental hat die Massentierhaltungsinitiative mit 61,9 Prozent Ja-Stimmen angenommen. Burg im Leimental hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","Les habitants de Burg im Leimental acceptent l'initiative ""Non à l’élevage intensif en Suisse"" avec 61,9 pour cent de oui. Burg im Leimental a approuvé l'initiative, contrairement à son canton.","Nel comune di Burg im Leimental l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata accettata con il 61,9 percento dei voti. Il comune di Burg im Leimental approvando il testo è andato controcorrente rispetto al suo cantone."
2784,65.5,65.5,34.5,"Dittingen BL","Dittingen (BL)","Dittingen BL","In Dittingen hat die Stimmbevölkerung der Massentierhaltungsinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 65,5 Prozent angenommen. Dittingen hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","A Dittingen, les habitants sont favorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 65,5 pour cent des suffrages. Dittingen a approuvé l'initiative, contrairement à son canton.","I cittadini di Dittingen si sono espressi a favore dell'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Il testo è stato approvato con il 65,5 percento dei voti. Il comune di Dittingen approvando il testo è andato controcorrente rispetto al suo cantone."
2785,66.6,66.6,33.4,"Duggingen BL","Duggingen (BL)","Duggingen BL","Ja zur Massentierhaltungsinitiative in Duggingen: Mit 66,6 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Duggingen hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","Les habitants de Duggingen approuvent l'initiative ""Non à l’élevage intensif en Suisse"" avec 66,6 pour cent des voix. Duggingen a approuvé l'initiative, contrairement à son canton.","Sì all'Iniziativa ""No all'allevamento intensivo in Svizzera"" nel comune di Duggingen: i cittadini hanno approvato il testo con il 66,6 percento dei voti. Il comune di Duggingen approvando il testo è andato controcorrente rispetto al suo cantone."
2786,19.9,19.9,80.1,"Grellingen BL","Grellingen (BL)","Grellingen BL","Keine Mehrheit für die Massentierhaltungsinitiative in Grellingen: Mit 2'984 Nein-Stimmen zu 740 Ja-Stimmen oder 80,1 Prozent hat die Gemeinde das Volksbegehren verworfen. Grellingen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","C'est non à 80,1 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Grellingen. Grellingen a rejeté la l'initiative, tout comme son canton.","Con il 80,1 percento di ""no"", i cittadini del comune di Grellingen hanno bocciato l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Grellingen bocciando il testo si è espresso come il suo cantone."
2787,58.8,58.8,41.2,"Laufen BL","Laufon (BL)","Laufen BL","In Laufen hat die Stimmbevölkerung der Massentierhaltungsinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 58,8 Prozent angenommen. Laufen hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","A Laufon, les habitants sont favorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 58,8 pour cent des suffrages. Laufon a approuvé l'initiative, contrairement à son canton.","I cittadini di Laufen si sono espressi a favore dell'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Il testo è stato approvato con il 58,8 percento dei voti. Il comune di Laufen approvando il testo è andato controcorrente rispetto al suo cantone."
2788,9.6,9.6,90.4,"Liesberg BL","Liesberg (BL)","Liesberg BL","90,4 Prozent der Stimmbürgerinnen und Stimmbürger von Liesberg sagen Nein zur Massentierhaltungsinitiative. Liesberg hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","Les habitants de Liesberg s'opposent à l'initiative ""Non à l’élevage intensif en Suisse"" avec 90,4 pour cent de non. Liesberg a rejeté la l'initiative, tout comme son canton.","No all'Iniziativa ""No all'allevamento intensivo in Svizzera"" nel comune di Liesberg: i cittadini hanno bocciato il testo con il 90,4 percento dei voti. Il comune di Liesberg bocciando il testo si è espresso come il suo cantone."
2789,10.7,10.7,89.3,"Nenzlingen BL","Nenzlingen (BL)","Nenzlingen BL","Nein zur Massentierhaltungsinitiative in Nenzlingen mit 89,3 Prozent Ablehnung. Nenzlingen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","A Nenzlingen, les habitants disent non à 89,3 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Nenzlingen a rejeté la l'initiative, tout comme son canton.","Nel comune di Nenzlingen l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata respinta con il 89,3 percento dei voti. Il comune di Nenzlingen bocciando il testo si è espresso come il suo cantone."
2790,26.2,26.2,73.8,"Roggenburg BL","Roggenburg (BL)","Roggenburg BL","Keine Mehrheit für die Massentierhaltungsinitiative in Roggenburg: Mit 9'642 Nein-Stimmen zu 3'430 Ja-Stimmen oder 73,8 Prozent hat die Gemeinde das Volksbegehren verworfen. Roggenburg hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","C'est non à 73,8 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Roggenburg. Roggenburg a rejeté la l'initiative, tout comme son canton.","Con il 73,8 percento di ""no"", i cittadini del comune di Roggenburg hanno bocciato l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Roggenburg bocciando il testo si è espresso come il suo cantone."
2791,38,38,62,"Röschenz BL","Röschenz (BL)","Röschenz BL","Röschenz ist dagegen, dass an öffentlich zugänglichen Orten niemand sein Gesicht verhüllen darf. Die Gemeinde hat die Massentierhaltungsinitiative mit 62 Prozent abgelehnt. Röschenz hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","L'initiative ""Non à l’élevage intensif en Suisse"" ne passe pas la rampe à Röschenz avec 62 pour cent de non. Röschenz a rejeté la l'initiative, tout comme son canton.","Da Röschenz è arrivato un ""no"" alle urne per l'Iniziativa ""No all'allevamento intensivo in Svizzera"". I cittadini hanno respinto il testo con il 62 percento dei voti. Il comune di Röschenz bocciando il testo si è espresso come il suo cantone."
2792,68.1,68.1,31.9,"Wahlen BL","Wahlen (BL)","Wahlen BL","In Wahlen hat die Stimmbevölkerung der Massentierhaltungsinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 68,1 Prozent angenommen. Wahlen hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","A Wahlen, les habitants sont favorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 68,1 pour cent des suffrages. Wahlen a approuvé l'initiative, contrairement à son canton.","I cittadini di Wahlen si sono espressi a favore dell'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Il testo è stato approvato con il 68,1 percento dei voti. Il comune di Wahlen approvando il testo è andato controcorrente rispetto al suo cantone."
2793,41.1,41.1,58.9,"Zwingen BL","Zwingen (BL)","Zwingen BL","Nein zur Massentierhaltungsinitiative in Zwingen: Mit 58,9 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Zwingen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","L'initiative ""Non à l’élevage intensif en Suisse"" échoue à Zwingen avec 58,9 pour cent des suffrages. Zwingen a rejeté la l'initiative, tout comme son canton.","A Zwingen i cittadini hanno respinto, con il 58,9 percento dei voti, l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Il comune di Zwingen bocciando il testo si è espresso come il suo cantone."
2821,25.1,25.1,74.9,"Arisdorf BL","Arisdorf (BL)","Arisdorf BL","Nein zur Massentierhaltungsinitiative in Arisdorf mit 74,9 Prozent Ablehnung. Arisdorf hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","A Arisdorf, les habitants disent non à 74,9 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Arisdorf a rejeté la l'initiative, tout comme son canton.","Nel comune di Arisdorf l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata respinta con il 74,9 percento dei voti. Il comune di Arisdorf bocciando il testo si è espresso come il suo cantone."
2822,49,49,51,"Augst BL","Augst (BL)","Augst BL","In Augst hat die Massentierhaltungsinitiative keine Mehrheit gefunden. Auf 51 Prozent der abgegebenen Stimmzettel stand ein Nein. Augst hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","Les habitants d'Augst rejettent l'initiative ""Non à l’élevage intensif en Suisse"" avec 51 pour cent de non. Augst a rejeté la l'initiative, tout comme son canton.","Nel comune di Augst l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata bocciata con il 51 percento dei voti. Il comune di Augst bocciando il testo si è espresso come il suo cantone."
2823,75.8,75.8,24.2,"Bubendorf BL","Bubendorf (BL)","Bubendorf BL","In Bubendorf hat die Stimmbevölkerung der Massentierhaltungsinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 75,8 Prozent angenommen. Bubendorf hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","A Bubendorf, les habitants sont favorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 75,8 pour cent des suffrages. Bubendorf a approuvé l'initiative, contrairement à son canton.","I cittadini di Bubendorf si sono espressi a favore dell'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Il testo è stato approvato con il 75,8 percento dei voti. Il comune di Bubendorf approvando il testo è andato controcorrente rispetto al suo cantone."
2824,36.4,36.4,63.6,"Frenkendorf BL","Frenkendorf (BL)","Frenkendorf BL","Nein zur Massentierhaltungsinitiative in Frenkendorf mit 63,6 Prozent Ablehnung. Frenkendorf hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","A Frenkendorf, les habitants disent non à 63,6 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Frenkendorf a rejeté la l'initiative, tout comme son canton.","Nel comune di Frenkendorf l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata respinta con il 63,6 percento dei voti. Il comune di Frenkendorf bocciando il testo si è espresso come il suo cantone."
2825,78,78,22,"Füllinsdorf BL","Füllinsdorf (BL)","Füllinsdorf BL","Die Gemeinde Füllinsdorf hat die Massentierhaltungsinitiative mit 78 Prozent Ja-Stimmen angenommen. Füllinsdorf hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","Les habitants de Füllinsdorf acceptent l'initiative ""Non à l’élevage intensif en Suisse"" avec 78 pour cent de oui. Füllinsdorf a approuvé l'initiative, contrairement à son canton.","Nel comune di Füllinsdorf l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata accettata con il 78 percento dei voti. Il comune di Füllinsdorf approvando il testo è andato controcorrente rispetto al suo cantone."
2826,42.1,42.1,57.9,"Giebenach BL","Giebenach (BL)","Giebenach BL","Giebenach ist dagegen, dass an öffentlich zugänglichen Orten niemand sein Gesicht verhüllen darf. Die Gemeinde hat die Massentierhaltungsinitiative mit 57,9 Prozent abgelehnt. Giebenach hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","L'initiative ""Non à l’élevage intensif en Suisse"" ne passe pas la rampe à Giebenach avec 57,9 pour cent de non. Giebenach a rejeté la l'initiative, tout comme son canton.","Da Giebenach è arrivato un ""no"" alle urne per l'Iniziativa ""No all'allevamento intensivo in Svizzera"". I cittadini hanno respinto il testo con il 57,9 percento dei voti. Il comune di Giebenach bocciando il testo si è espresso come il suo cantone."
2827,7.7,7.7,92.3,"Hersberg BL","Hersberg (BL)","Hersberg BL","92,3 Prozent der Stimmbürgerinnen und Stimmbürger von Hersberg sagen Nein zur Massentierhaltungsinitiative. Hersberg hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","Les habitants de Hersberg s'opposent à l'initiative ""Non à l’élevage intensif en Suisse"" avec 92,3 pour cent de non. Hersberg a rejeté la l'initiative, tout comme son canton.","No all'Iniziativa ""No all'allevamento intensivo in Svizzera"" nel comune di Hersberg: i cittadini hanno bocciato il testo con il 92,3 percento dei voti. Il comune di Hersberg bocciando il testo si è espresso come il suo cantone."
2828,21.1,21.1,78.9,"Lausen BL","Lausen (BL)","Lausen BL","Nein zur Massentierhaltungsinitiative in Lausen mit 78,9 Prozent Ablehnung. Lausen hat damit gleich wie der Kanton Basel-Landschaft Nein gesagt zu dieser Vorlage.","A Lausen, les habitants disent non à 78,9 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Lausen a rejeté la l'initiative, tout comme son canton.","Nel comune di Lausen l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata respinta con il 78,9 percento dei voti. Il comune di Lausen bocciando il testo si è espresso come il suo cantone."
2829,79.3,79.3,20.7,"Liestal BL","Liestal (BL)","Liestal BL","79,3 Prozent der Stimmbürgerinnen und Stimmbürger von Liestal haben die Massentierhaltungsinitiative angenommen. Liestal hat damit anders abgestimmt als der Kanton Basel-Landschaft, der die Vorlage abgelehnt hat.","Les électeurs de Liestal valident l'initiative ""Non à l’élevage intensif en Suisse"" avec 79,3 pour cent des voix. Liestal a approuvé l'initiative, contrairement à son canton.","A Liestal i cittadini hanno accolto, con il 79,3 percento dei voti, l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Liestal approvando il testo è andato controcorrente rispetto al suo cantone."
