"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
11,73,73,27,"Ottenbach ZH","Ottenbach (ZH)","Ottenbach ZH","Ja zur Erhöhung der Mehrwertsteuer in Ottenbach mit 73 Prozent. Weil die Gemeinde das Frauenrentenalter 65 aber mit 58,6 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Ottenbach damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Ottenbach eine Rentenreform mit 51,3 Nein-Stimmen abgelehnt.","Les habitants d'Ottenbach approuvent une augmentation du taux de TVA pour financer la réforme de l'AVS avec 73 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a par contre été refusée avec 58,6 pour cent de non. Les citoyens d'Ottenbach avaient déjà refusé la précédente révision de l'AVS en 2017.","Sì all'aumento dell'IVA per coprire i bisogni finanziari dell'AVS nel comune di Ottenbach: i cittadini hanno approvato il testo con il 73 percento dei voti. La seconda proposta concernente l'AVS è stata invece respinta con il 41,4 percento dei voti. A Ottenbach come nel 2017 gli elettroi hanno detto no - con il 51,3 percento dei voti – alla riforma dell'AVS."
12,76.2,76.2,23.8,"Rifferswil ZH","Rifferswil (ZH)","Rifferswil ZH","Ja zur Erhöhung der Mehrwertsteuer in Rifferswil mit 76,2 Prozent. Weil die Gemeinde das Frauenrentenalter 65 aber mit 71,2 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Rifferswil damit gescheitert. Damit hat in Rifferswil im Vergleich zur letzten AHV-Abstimmung im Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 57,7 Prozent ein Ja in die Urne gelegt.","Les habitants de Rifferswil approuvent une augmentation du taux de TVA pour financer la réforme de l'AVS avec 76,2 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a par contre été refusée avec 71,2 pour cent de non. Rifferswil avait accepté la précédente révision en 2017. Elle dit non cette fois-ci.","Sì all'aumento dell'IVA per coprire i bisogni finanziari dell'AVS nel comune di Rifferswil: i cittadini hanno approvato il testo con il 76,2 percento dei voti. La seconda proposta concernente l'AVS è stata invece respinta con il 28,8 percento dei voti. Rifferswil ha cambiato fazione: nel 2017 era a favore della riforma AVS, mentre ora la boccia."
13,72,72,28,"Stallikon ZH","Stallikon (ZH)","Stallikon ZH","Die Gemeinde Stallikon hat die Erhöhung der Mehrwertsteuer mit 72 Prozent angenommen. Weil die Gemeinde das Frauenrentenalter 65 aber mit 57,1 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Stallikon damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Stallikon eine Rentenreform mit 55,8 Nein-Stimmen abgelehnt.","A Stallikon, les habitants disent oui à 72 pour cent à une augmentation du taux de TVA pour financer la réforme de l'AVS. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a par contre été refusée avec 57,1 pour cent de non. Les citoyens de Stallikon avaient déjà refusé la précédente révision de l'AVS en 2017.","Nel comune di Stallikon l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS  è stato approvato con il 72 percento dei voti. La seconda proposta concernente l'AVS è stata invece respinta con il 42,9 percento dei voti. A Stallikon come nel 2017 gli elettroi hanno detto no - con il 55,8 percento dei voti – alla riforma dell'AVS."
14,98.1,98.1,1.9,"Wettswil am Albis ZH","Wettswil am Albis (ZH)","Wettswil am Albis ZH","Wettswil am Albis hat der Erhöhung der Mehrwertsteuer mit 98,1 Prozent zugestimmt. Weil die Gemeinde das Frauenrentenalter 65 aber mit 85 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Wettswil am Albis damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Wettswil am Albis eine Rentenreform mit 52,3 Nein-Stimmen abgelehnt.","Les habitants de Wettswil am Albis acceptent une hausse du taux de TVA pour couvrir les besoins financiers de l'AVS avec 98,1 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a par contre été refusée avec 85 pour cent de non. Les citoyens de Wettswil am Albis avaient déjà refusé la précédente révision de l'AVS en 2017.","Nel comune di Wettswil am Albis l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS è stato accettato con il 98,1 percento dei voti. La seconda proposta concernente l'AVS è stata invece respinta con il 15 percento dei voti. A Wettswil am Albis come nel 2017 gli elettroi hanno detto no - con il 52,3 percento dei voti – alla riforma dell'AVS."
21,89.5,89.5,10.5,"Adlikon ZH","Adlikon (ZH)","Adlikon ZH","89,5 Prozent der Stimmbürgerinnen und Stimmbürger von Adlikon haben die Erhöhung der Mehrwertsteuer angenommen. Da die Gemeinde auch dem Frauenrentealter 65 mit 57,2 zugestimmt hat, ist die AHV-Reform in Adlikon damit angenommen worden. Damit hat in Adlikon im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 65 Prozent ein Nein in die Urne gelegt.","Les électeurs d'Adlikon valident une hausse du taux de TVA pour couvrir les besoins financiers de l'AVS avec 89,5 pour cent des suffrages. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 57,2 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Adlikon passe cette fois-ci du côté du oui.","A Adlikon i cittadini hanno accolto, con il 89,5 percento dei voti, l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. Anche la seconda proposta concernente l'AVS è stata accettata con il 57,2 percento dei voti. Adlikon ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
22,36.6,36.6,63.4,"Benken ZH","Benken (ZH)","Benken ZH","Benken ZH hat die Erhöhung der Mehrwertsteuer mit 63,4 Prozent abgelehnt. Obwohl die Gemeinde das Frauenrentenalter 65 mit 53,2 Ja-Stimmen angenommen hat, ist die AHV-Reform in Benken ZH damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Benken ZH eine Rentenreform mit 65,8 Nein-Stimmen abgelehnt.","Une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS ne passe pas la rampe à Benken (ZH) avec 63,4 pour cent des voix. Si cette proposition a été refusée, l'autre concernant la révision de l'AVS a été acceptée ce dimanche avec 53,2 pour cent de oui. Les citoyens de Benken (ZH) avaient déjà refusé la précédente révision de l'AVS en 2017.","Da Benken ZH è arrivato un ""no"" alle urne per l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. I cittadini hanno respinto il testo con il 63,4 percento dei voti. La seconda proposta concernente l'AVS è stata invece accettata con il 53,2 percento dei voti. A Benken ZH come nel 2017 gli elettroi hanno detto no - con il 65,8 percento dei voti – alla riforma dell'AVS."
23,63.3,63.3,36.7,"Berg am Irchel ZH","Berg am Irchel (ZH)","Berg am Irchel ZH","63,3 Prozent der Abstimmenden in der Gemeinde Berg am Irchel haben Ja gesagt zur Erhöhung der Mehrwertsteuer. Da die Gemeinde auch dem Frauenrentealter 65 mit 60 zugestimmt hat, ist die AHV-Reform in Berg am Irchel damit angenommen worden. Damit hat in Berg am Irchel im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 60,2 Prozent ein Nein in die Urne gelegt.","C'est oui à 63,3 pour cent à une hausse du taux de TVA pour couvrir les besoins financiers de l'AVS à Berg am Irchel. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 60 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Berg am Irchel passe cette fois-ci du côté du oui.","Con il 63,3 percento di ""sì"", i cittadini del comune di Berg am Irchel hanno accolto l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS . Anche la seconda proposta concernente l'AVS è stata accettata con il 60 percento dei voti. Berg am Irchel ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
24,85.1,85.1,14.9,"Buch am Irchel ZH","Buch am Irchel (ZH)","Buch am Irchel ZH","85,1 Prozent der Stimmbürgerinnen und Stimmbürger von Buch am Irchel haben die Erhöhung der Mehrwertsteuer angenommen. Weil die Gemeinde das Frauenrentenalter 65 aber mit 67,7 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Buch am Irchel damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Buch am Irchel eine Rentenreform mit 57,9 Nein-Stimmen abgelehnt.","Les électeurs de Buch am Irchel valident une hausse du taux de TVA pour couvrir les besoins financiers de l'AVS avec 85,1 pour cent des suffrages. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a par contre été refusée avec 67,7 pour cent de non. Les citoyens de Buch am Irchel avaient déjà refusé la précédente révision de l'AVS en 2017.","A Buch am Irchel i cittadini hanno accolto, con il 85,1 percento dei voti, l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. La seconda proposta concernente l'AVS è stata invece respinta con il 32,3 percento dei voti. A Buch am Irchel come nel 2017 gli elettroi hanno detto no - con il 57,9 percento dei voti – alla riforma dell'AVS."
25,52.3,52.3,47.7,"Dachsen ZH","Dachsen (ZH)","Dachsen ZH","52,3 Prozent der Stimmbürgerinnen und Stimmbürger von Dachsen haben die Erhöhung der Mehrwertsteuer angenommen. Da die Gemeinde auch dem Frauenrentealter 65 mit 53,4 zugestimmt hat, ist die AHV-Reform in Dachsen damit angenommen worden. Damit hat in Dachsen im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 52,7 Prozent ein Nein in die Urne gelegt.","Les électeurs de Dachsen valident une hausse du taux de TVA pour couvrir les besoins financiers de l'AVS avec 52,3 pour cent des suffrages. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 53,4 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Dachsen passe cette fois-ci du côté du oui.","A Dachsen i cittadini hanno accolto, con il 52,3 percento dei voti, l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. Anche la seconda proposta concernente l'AVS è stata accettata con il 53,4 percento dei voti. Dachsen ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
26,8.6,8.6,91.4,"Dorf ZH","Dorf (ZH)","Dorf ZH","In Dorf hat die Stimmbevölkerung die Erhöhung der Mehrwertsteuer mit 91,4 Prozent abgelehnt. Obwohl die Gemeinde das Frauenrentenalter 65 mit 66,8 Ja-Stimmen angenommen hat, ist die AHV-Reform in Dorf damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Dorf eine Rentenreform mit 66,5 Nein-Stimmen abgelehnt.","A Dorf, les habitants sont défavorables à une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS avec 91,4 pour cent de non. Si cette proposition a été refusée, l'autre concernant la révision de l'AVS a été acceptée ce dimanche avec 66,8 pour cent de oui. Les citoyens de Dorf avaient déjà refusé la précédente révision de l'AVS en 2017.","I cittadini di Dorf si sono opposti all'aumento dell'IVA per coprire i bisogni finanziari dell'AVS . Il testo è stato respinto con il 91,4 percento dei voti. La seconda proposta concernente l'AVS è stata invece accettata con il 66,8 percento dei voti. A Dorf come nel 2017 gli elettroi hanno detto no - con il 66,5 percento dei voti – alla riforma dell'AVS."
27,67.7,67.7,32.3,"Feuerthalen ZH","Feuerthalen (ZH)","Feuerthalen ZH","67,7 Prozent der Abstimmenden in der Gemeinde Feuerthalen haben Ja gesagt zur Erhöhung der Mehrwertsteuer. Da die Gemeinde auch dem Frauenrentealter 65 mit 92,8 zugestimmt hat, ist die AHV-Reform in Feuerthalen damit angenommen worden. Damit hat in Feuerthalen im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 52 Prozent ein Nein in die Urne gelegt.","C'est oui à 67,7 pour cent à une hausse du taux de TVA pour couvrir les besoins financiers de l'AVS à Feuerthalen. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 92,8 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Feuerthalen passe cette fois-ci du côté du oui.","Con il 67,7 percento di ""sì"", i cittadini del comune di Feuerthalen hanno accolto l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS . Anche la seconda proposta concernente l'AVS è stata accettata con il 92,8 percento dei voti. Feuerthalen ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
28,29.9,29.9,70.1,"Flaach ZH","Flaach (ZH)","Flaach ZH","In Flaach hat die Erhöhung der Mehrwertsteuer keine Mehrheit gefunden. Auf 70,1 Prozent der abgegebenen Stimmzettel stand ein Nein. Obwohl die Gemeinde das Frauenrentenalter 65 mit 57,7 Ja-Stimmen angenommen hat, ist die AHV-Reform in Flaach damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Flaach eine Rentenreform mit 61,9 Nein-Stimmen abgelehnt.","Les habitants de Flaach rejettent une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS avec 70,1 pour cent de non. Si cette proposition a été refusée, l'autre concernant la révision de l'AVS a été acceptée ce dimanche avec 57,7 pour cent de oui. Les citoyens de Flaach avaient déjà refusé la précédente révision de l'AVS en 2017.","Nel comune di Flaach l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS è stato bocciato con il 70,1 percento dei voti. La seconda proposta concernente l'AVS è stata invece accettata con il 57,7 percento dei voti. A Flaach come nel 2017 gli elettroi hanno detto no - con il 61,9 percento dei voti – alla riforma dell'AVS."
29,88.6,88.6,11.4,"Flurlingen ZH","Flurlingen (ZH)","Flurlingen ZH","88,6 Prozent der Abstimmenden in der Gemeinde Flurlingen haben Ja gesagt zur Erhöhung der Mehrwertsteuer. Weil die Gemeinde das Frauenrentenalter 65 aber mit 50,1 Nein-Stimmen abgelehnt hat, ist die AHV-Reform in Flurlingen damit gescheitert. Damit hat in Flurlingen im Vergleich zur letzten AHV-Abstimmung im Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 53,5 Prozent ein Ja in die Urne gelegt.","C'est oui à 88,6 pour cent à une hausse du taux de TVA pour couvrir les besoins financiers de l'AVS à Flurlingen. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a par contre été refusée avec 50,1 pour cent de non. Flurlingen avait accepté la précédente révision en 2017. Elle dit non cette fois-ci.","Con il 88,6 percento di ""sì"", i cittadini del comune di Flurlingen hanno accolto l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS . La seconda proposta concernente l'AVS è stata invece respinta con il 49,9 percento dei voti. Flurlingen ha cambiato fazione: nel 2017 era a favore della riforma AVS, mentre ora la boccia."
30,24.4,24.4,75.6,"Andelfingen ZH","Andelfingen (ZH)","Andelfingen ZH","75,6 Prozent der Stimmbürgerinnen und Stimmbürger von Andelfingen sagen Nein zur Erhöhung der Mehrwertsteuer. Obwohl die Gemeinde das Frauenrentenalter 65 mit 89,4 Ja-Stimmen angenommen hat, ist die AHV-Reform in Andelfingen damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Andelfingen eine Rentenreform mit 51,7 Nein-Stimmen abgelehnt.","Les habitants d'Andelfingen s'opposent à une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS avec 75,6 pour cent de non. Si cette proposition a été refusée, l'autre concernant la révision de l'AVS a été acceptée ce dimanche avec 89,4 pour cent de oui. Les citoyens d'Andelfingen avaient déjà refusé la précédente révision de l'AVS en 2017.","No all'aumento dell'IVA per coprire i bisogni finanziari dell'AVS nel comune di Andelfingen: i cittadini hanno bocciato il testo con il 75,6 percento dei voti. La seconda proposta concernente l'AVS è stata invece accettata con il 89,4 percento dei voti. A Andelfingen come nel 2017 gli elettroi hanno detto no - con il 51,7 percento dei voti – alla riforma dell'AVS."
