"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
14,68.6,68.6,31.4,"Wettswil am Albis ZH","Wettswil am Albis (ZH)","Wettswil am Albis ZH","Wettswil am Albis hat den Gegenvorschlag zur Kreislauf-Initiative mit 68,6 Prozent angenommen. Wettswil am Albis hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
21,48.8,48.8,51.2,"Adlikon ZH","Adlikon (ZH)","Adlikon ZH","Keine Mehrheit für den Gegenvorschlag zur Kreislauf-Initiative in Adlikon. 51,2 Prozent haben sie verworfen. Adlikon hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
22,46.3,46.3,53.7,"Benken ZH","Benken (ZH)","Benken ZH","Nein zum Gegenvorschlag zur Kreislauf-Initiative in Benken ZH: 53,7 Prozent haben die Vorlage abgelehnt. Benken ZH hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
23,70,70,30,"Berg am Irchel ZH","Berg am Irchel (ZH)","Berg am Irchel ZH","Berg am Irchel hat den Gegenvorschlag zur Kreislauf-Initiative mit 70 Prozent angenommen. Berg am Irchel hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
24,40.7,40.7,59.3,"Buch am Irchel ZH","Buch am Irchel (ZH)","Buch am Irchel ZH","Keine Mehrheit für den Gegenvorschlag zur Kreislauf-Initiative in Buch am Irchel. 59,3 Prozent haben sie verworfen. Buch am Irchel hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
25,65,65,35,"Dachsen ZH","Dachsen (ZH)","Dachsen ZH","65 Prozent der Stimmbürgerinnen und Stimmbürger von Dachsen haben dem Gegenvorschlag zur Kreislauf-Initiative zugestimmt. Dachsen hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
26,21.1,21.1,78.9,"Dorf ZH","Dorf (ZH)","Dorf ZH","Keine Mehrheit für den Gegenvorschlag zur Kreislauf-Initiative in Dorf. 78,9 Prozent haben sie verworfen. Dorf hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
27,41.4,41.4,58.6,"Feuerthalen ZH","Feuerthalen (ZH)","Feuerthalen ZH","Feuerthalen hat den Gegenvorschlag zur Kreislauf-Initiative mit 58,6 Prozent abgelehnt. Feuerthalen hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
28,56.1,56.1,43.9,"Flaach ZH","Flaach (ZH)","Flaach ZH","Flaach hat den Gegenvorschlag zur Kreislauf-Initiative mit 56,1 Prozent angenommen. Flaach hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
29,85.6,85.6,14.4,"Flurlingen ZH","Flurlingen (ZH)","Flurlingen ZH","Flurlingen hat den Gegenvorschlag zur Kreislauf-Initiative mit 85,6 Prozent angenommen. Flurlingen hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
30,64.9,64.9,35.1,"Andelfingen ZH","Andelfingen (ZH)","Andelfingen ZH","Mit 64,9 Prozent Ja hat sich Andelfingen für den Gegenvorschlag zur Kreislauf-Initiative ausgesprochen. Andelfingen hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
31,72.2,72.2,27.8,"Henggart ZH","Henggart (ZH)","Henggart ZH","Henggart hat den Gegenvorschlag zur Kreislauf-Initiative mit 72,2 Prozent angenommen. Henggart hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
32,26.5,26.5,73.5,"Humlikon ZH","Humlikon (ZH)","Humlikon ZH","Keine Mehrheit für den Gegenvorschlag zur Kreislauf-Initiative in Humlikon. 73,5 Prozent haben sie verworfen. Humlikon hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
33,63.8,63.8,36.2,"Kleinandelfingen ZH","Kleinandelfingen (ZH)","Kleinandelfingen ZH","Mit 63,8 Prozent Ja hat sich Kleinandelfingen für den Gegenvorschlag zur Kreislauf-Initiative ausgesprochen. Kleinandelfingen hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
34,55.2,55.2,44.8,"Laufen-Uhwiesen ZH","Laufen-Uhwiesen (ZH)","Laufen-Uhwiesen ZH","Laufen-Uhwiesen hat den Gegenvorschlag zur Kreislauf-Initiative mit 55,2 Prozent angenommen. Laufen-Uhwiesen hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
35,29.9,29.9,70.1,"Marthalen ZH","Marthalen (ZH)","Marthalen ZH","Nein zum Gegenvorschlag zur Kreislauf-Initiative in Marthalen: 70,1 Prozent haben die Vorlage abgelehnt. Marthalen hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
37,2.6,2.6,97.4,"Ossingen ZH","Ossingen (ZH)","Ossingen ZH","Nein zum Gegenvorschlag zur Kreislauf-Initiative in Ossingen: 97,4 Prozent haben die Vorlage abgelehnt. Ossingen hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
38,33.6,33.6,66.4,"Rheinau ZH","Rheinau (ZH)","Rheinau ZH","Rheinau hat den Gegenvorschlag zur Kreislauf-Initiative mit 66,4 Prozent abgelehnt. Rheinau hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
39,55.6,55.6,44.4,"Thalheim an der Thur ZH","Thalheim an der Thur (ZH)","Thalheim an der Thur ZH","Thalheim an der Thur hat den Gegenvorschlag zur Kreislauf-Initiative mit 55,6 Prozent angenommen. Thalheim an der Thur hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
40,14.5,14.5,85.5,"Trüllikon ZH","Trüllikon (ZH)","Trüllikon ZH","Keine Mehrheit für den Gegenvorschlag zur Kreislauf-Initiative in Trüllikon. 85,5 Prozent haben sie verworfen. Trüllikon hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
41,85.6,85.6,14.4,"Truttikon ZH","Truttikon (ZH)","Truttikon ZH","85,6 Prozent der Stimmbürgerinnen und Stimmbürger von Truttikon haben dem Gegenvorschlag zur Kreislauf-Initiative zugestimmt. Truttikon hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
43,20.7,20.7,79.3,"Volken ZH","Volken (ZH)","Volken ZH","Volken hat den Gegenvorschlag zur Kreislauf-Initiative mit 79,3 Prozent abgelehnt. Volken hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
51,33.3,33.3,66.7,"Bachenbülach ZH","Bachenbülach (ZH)","Bachenbülach ZH","Keine Mehrheit für den Gegenvorschlag zur Kreislauf-Initiative in Bachenbülach. 66,7 Prozent haben sie verworfen. Bachenbülach hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
52,57.3,57.3,42.7,"Bassersdorf ZH","Bassersdorf (ZH)","Bassersdorf ZH","57,3 Prozent der Stimmbürgerinnen und Stimmbürger von Bassersdorf haben dem Gegenvorschlag zur Kreislauf-Initiative zugestimmt. Bassersdorf hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
53,13.1,13.1,86.9,"Bülach ZH","Bülach (ZH)","Bülach ZH","Nein zum Gegenvorschlag zur Kreislauf-Initiative in Bülach: 86,9 Prozent haben die Vorlage abgelehnt. Bülach hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
54,35.4,35.4,64.6,"Dietlikon ZH","Dietlikon (ZH)","Dietlikon ZH","Keine Mehrheit für den Gegenvorschlag zur Kreislauf-Initiative in Dietlikon. 64,6 Prozent haben sie verworfen. Dietlikon hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
55,60.2,60.2,39.8,"Eglisau ZH","Eglisau (ZH)","Eglisau ZH","Mit 60,2 Prozent Ja hat sich Eglisau für den Gegenvorschlag zur Kreislauf-Initiative ausgesprochen. Eglisau hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
56,83.3,83.3,16.7,"Embrach ZH","Embrach (ZH)","Embrach ZH","Embrach hat den Gegenvorschlag zur Kreislauf-Initiative mit 83,3 Prozent angenommen. Embrach hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
57,16.9,16.9,83.1,"Freienstein-Teufen ZH","Freienstein-Teufen (ZH)","Freienstein-Teufen ZH","Nein zum Gegenvorschlag zur Kreislauf-Initiative in Freienstein-Teufen: 83,1 Prozent haben die Vorlage abgelehnt. Freienstein-Teufen hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
58,47,47,53,"Glattfelden ZH","Glattfelden (ZH)","Glattfelden ZH","Keine Mehrheit für den Gegenvorschlag zur Kreislauf-Initiative in Glattfelden. 53 Prozent haben sie verworfen. Glattfelden hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
59,12.2,12.2,87.8,"Hochfelden ZH","Hochfelden (ZH)","Hochfelden ZH","Keine Mehrheit für den Gegenvorschlag zur Kreislauf-Initiative in Hochfelden. 87,8 Prozent haben sie verworfen. Hochfelden hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
60,28,28,72,"Höri ZH","Höri (ZH)","Höri ZH","Keine Mehrheit für den Gegenvorschlag zur Kreislauf-Initiative in Höri. 72 Prozent haben sie verworfen. Höri hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
61,2.7,2.7,97.3,"Hüntwangen ZH","Hüntwangen (ZH)","Hüntwangen ZH","Keine Mehrheit für den Gegenvorschlag zur Kreislauf-Initiative in Hüntwangen. 97,3 Prozent haben sie verworfen. Hüntwangen hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
62,48.2,48.2,51.8,"Kloten ZH","Kloten (ZH)","Kloten ZH","Nein zum Gegenvorschlag zur Kreislauf-Initiative in Kloten: 51,8 Prozent haben die Vorlage abgelehnt. Kloten hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
63,64.2,64.2,35.8,"Lufingen ZH","Lufingen (ZH)","Lufingen ZH","64,2 Prozent der Stimmbürgerinnen und Stimmbürger von Lufingen haben dem Gegenvorschlag zur Kreislauf-Initiative zugestimmt. Lufingen hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
64,31.2,31.2,68.8,"Nürensdorf ZH","Nürensdorf (ZH)","Nürensdorf ZH","Keine Mehrheit für den Gegenvorschlag zur Kreislauf-Initiative in Nürensdorf. 68,8 Prozent haben sie verworfen. Nürensdorf hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
65,31.9,31.9,68.1,"Oberembrach ZH","Oberembrach (ZH)","Oberembrach ZH","Nein zum Gegenvorschlag zur Kreislauf-Initiative in Oberembrach: 68,1 Prozent haben die Vorlage abgelehnt. Oberembrach hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
66,2.1,2.1,97.9,"Opfikon ZH","Opfikon (ZH)","Opfikon ZH","Opfikon hat den Gegenvorschlag zur Kreislauf-Initiative mit 97,9 Prozent abgelehnt. Opfikon hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
67,97.1,97.1,2.9,"Rafz ZH","Rafz (ZH)","Rafz ZH","97,1 Prozent der Stimmbürgerinnen und Stimmbürger von Rafz haben dem Gegenvorschlag zur Kreislauf-Initiative zugestimmt. Rafz hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
68,97.8,97.8,2.2,"Rorbas ZH","Rorbas (ZH)","Rorbas ZH","Rorbas hat den Gegenvorschlag zur Kreislauf-Initiative mit 97,8 Prozent angenommen. Rorbas hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
69,58.8,58.8,41.2,"Wallisellen ZH","Wallisellen (ZH)","Wallisellen ZH","Wallisellen hat den Gegenvorschlag zur Kreislauf-Initiative mit 58,8 Prozent angenommen. Wallisellen hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
70,42.5,42.5,57.5,"Wasterkingen ZH","Wasterkingen (ZH)","Wasterkingen ZH","Keine Mehrheit für den Gegenvorschlag zur Kreislauf-Initiative in Wasterkingen. 57,5 Prozent haben sie verworfen. Wasterkingen hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
71,79.5,79.5,20.5,"Wil ZH","Wil (ZH)","Wil ZH ZH","79,5 Prozent der Stimmbürgerinnen und Stimmbürger von Wil ZH haben dem Gegenvorschlag zur Kreislauf-Initiative zugestimmt. Wil ZH hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
72,11.8,11.8,88.2,"Winkel ZH","Winkel (ZH)","Winkel ZH","Winkel hat den Gegenvorschlag zur Kreislauf-Initiative mit 88,2 Prozent abgelehnt. Winkel hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
81,37.3,37.3,62.7,"Bachs ZH","Bachs (ZH)","Bachs ZH","Keine Mehrheit für den Gegenvorschlag zur Kreislauf-Initiative in Bachs. 62,7 Prozent haben sie verworfen. Bachs hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
82,96.6,96.6,3.4,"Boppelsen ZH","Boppelsen (ZH)","Boppelsen ZH","Boppelsen hat den Gegenvorschlag zur Kreislauf-Initiative mit 96,6 Prozent angenommen. Boppelsen hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
83,27.9,27.9,72.1,"Buchs ZH","Buchs (ZH)","Buchs ZH","Buchs ZH hat den Gegenvorschlag zur Kreislauf-Initiative mit 72,1 Prozent abgelehnt. Buchs ZH hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
84,64.4,64.4,35.6,"Dällikon ZH","Dällikon (ZH)","Dällikon ZH","Mit 64,4 Prozent Ja hat sich Dällikon für den Gegenvorschlag zur Kreislauf-Initiative ausgesprochen. Dällikon hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
85,32.7,32.7,67.3,"Dänikon ZH","Dänikon (ZH)","Dänikon ZH","Dänikon hat den Gegenvorschlag zur Kreislauf-Initiative mit 67,3 Prozent abgelehnt. Dänikon hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
86,21.8,21.8,78.2,"Dielsdorf ZH","Dielsdorf (ZH)","Dielsdorf ZH","Keine Mehrheit für den Gegenvorschlag zur Kreislauf-Initiative in Dielsdorf. 78,2 Prozent haben sie verworfen. Dielsdorf hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
87,80.4,80.4,19.6,"Hüttikon ZH","Hüttikon (ZH)","Hüttikon ZH","Mit 80,4 Prozent Ja hat sich Hüttikon für den Gegenvorschlag zur Kreislauf-Initiative ausgesprochen. Hüttikon hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
88,76.4,76.4,23.6,"Neerach ZH","Neerach (ZH)","Neerach ZH","76,4 Prozent der Stimmbürgerinnen und Stimmbürger von Neerach haben dem Gegenvorschlag zur Kreislauf-Initiative zugestimmt. Neerach hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
89,87.1,87.1,12.9,"Niederglatt ZH","Niederglatt (ZH)","Niederglatt ZH","Niederglatt hat den Gegenvorschlag zur Kreislauf-Initiative mit 87,1 Prozent angenommen. Niederglatt hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
90,41.4,41.4,58.6,"Niederhasli ZH","Niederhasli (ZH)","Niederhasli ZH","Nein zum Gegenvorschlag zur Kreislauf-Initiative in Niederhasli: 58,6 Prozent haben die Vorlage abgelehnt. Niederhasli hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
91,28.4,28.4,71.6,"Niederweningen ZH","Niederweningen (ZH)","Niederweningen ZH","Niederweningen hat den Gegenvorschlag zur Kreislauf-Initiative mit 71,6 Prozent abgelehnt. Niederweningen hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
92,80.1,80.1,19.9,"Oberglatt ZH","Oberglatt (ZH)","Oberglatt ZH","Mit 80,1 Prozent Ja hat sich Oberglatt für den Gegenvorschlag zur Kreislauf-Initiative ausgesprochen. Oberglatt hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
93,97.9,97.9,2.1,"Oberweningen ZH","Oberweningen (ZH)","Oberweningen ZH","Oberweningen hat den Gegenvorschlag zur Kreislauf-Initiative mit 97,9 Prozent angenommen. Oberweningen hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton.","NA NA","NA NA"
94,16.6,16.6,83.4,"Otelfingen ZH","Otelfingen (ZH)","Otelfingen ZH","Nein zum Gegenvorschlag zur Kreislauf-Initiative in Otelfingen: 83,4 Prozent haben die Vorlage abgelehnt. Otelfingen hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
95,69.2,69.2,30.8,"Regensberg ZH","Regensberg (ZH)","Regensberg ZH","69,2 Prozent der Stimmbürgerinnen und Stimmbürger von Regensberg haben dem Gegenvorschlag zur Kreislauf-Initiative zugestimmt. Regensberg hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
96,58.2,58.2,41.8,"Regensdorf ZH","Regensdorf (ZH)","Regensdorf ZH","58,2 Prozent der Stimmbürgerinnen und Stimmbürger von Regensdorf haben dem Gegenvorschlag zur Kreislauf-Initiative zugestimmt. Regensdorf hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
97,18.7,18.7,81.3,"Rümlang ZH","Rümlang (ZH)","Rümlang ZH","Rümlang hat den Gegenvorschlag zur Kreislauf-Initiative mit 81,3 Prozent abgelehnt. Rümlang hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
98,42.9,42.9,57.1,"Schleinikon ZH","Schleinikon (ZH)","Schleinikon ZH","Nein zum Gegenvorschlag zur Kreislauf-Initiative in Schleinikon: 57,1 Prozent haben die Vorlage abgelehnt. Schleinikon hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
99,56,56,44,"Schöfflisdorf ZH","Schöfflisdorf (ZH)","Schöfflisdorf ZH","Schöfflisdorf hat den Gegenvorschlag zur Kreislauf-Initiative mit 56 Prozent angenommen. Schöfflisdorf hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
100,75.2,75.2,24.8,"Stadel ZH","Stadel (ZH)","Stadel ZH","Mit 75,2 Prozent Ja hat sich Stadel für den Gegenvorschlag zur Kreislauf-Initiative ausgesprochen. Stadel hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
101,54.3,54.3,45.7,"Steinmaur ZH","Steinmaur (ZH)","Steinmaur ZH","Steinmaur hat den Gegenvorschlag zur Kreislauf-Initiative mit 54,3 Prozent angenommen. Steinmaur hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
102,48.2,48.2,51.8,"Weiach ZH","Weiach (ZH)","Weiach ZH","Keine Mehrheit für den Gegenvorschlag zur Kreislauf-Initiative in Weiach. 51,8 Prozent haben sie verworfen. Weiach hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
111,16.8,16.8,83.2,"Bäretswil ZH","Bäretswil (ZH)","Bäretswil ZH","Nein zum Gegenvorschlag zur Kreislauf-Initiative in Bäretswil: 83,2 Prozent haben die Vorlage abgelehnt. Bäretswil hat damit anders abgestimmt als der gesamte Kanton Schaffhausen, der die Vorlage angenommen hat.","NA NA","NA NA"
112,65.2,65.2,34.8,"Bubikon ZH","Bubikon (ZH)","Bubikon ZH","Mit 65,2 Prozent Ja hat sich Bubikon für den Gegenvorschlag zur Kreislauf-Initiative ausgesprochen. Bubikon hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
113,51.8,51.8,48.2,"Dürnten ZH","Dürnten (ZH)","Dürnten ZH","Dürnten hat den Gegenvorschlag zur Kreislauf-Initiative mit 51,8 Prozent angenommen. Dürnten hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
114,72.8,72.8,27.2,"Fischenthal ZH","Fischenthal (ZH)","Fischenthal ZH","Mit 72,8 Prozent Ja hat sich Fischenthal für den Gegenvorschlag zur Kreislauf-Initiative ausgesprochen. Fischenthal hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
115,55.7,55.7,44.3,"Gossau ZH","Gossau (ZH)","Gossau ZH","55,7 Prozent der Stimmbürgerinnen und Stimmbürger von Gossau ZH haben dem Gegenvorschlag zur Kreislauf-Initiative zugestimmt. Gossau ZH hat damit gleich abgestimmt wie der Kanton Schaffhausen, der die Vorlage auch angenommen hat.","NA NA","NA NA"
