"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
11,46.9,46.9,53.1,"Ottenbach ZH","Ottenbach (ZH)","Ottenbach ZH","53,1 der Stimmbürgerinnen und Stimmbürger von Ottenbach haben die Änderung des Verrechnungssteuergesetzes abgelehnt. Ottenbach hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Les habitants d'Ottenbach s'opposent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 53,1 pour cent de non. Ottenbach a rejeté la loi, contrairement à son canton.","No alla modifica della legge sull'imposta preventiva nel comune di Ottenbach: i cittadini hanno bocciato il testo con il 53,1 percento dei voti. Il comune di Ottenbach respingendo la legge è andato controcorrente rispetto al suo cantone."
12,9.1,9.1,90.9,"Rifferswil ZH","Rifferswil (ZH)","Rifferswil ZH","90,9 der Stimmbürgerinnen und Stimmbürger von Rifferswil haben die Änderung des Verrechnungssteuergesetzes abgelehnt. Rifferswil hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Les habitants de Rifferswil s'opposent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 90,9 pour cent de non. Rifferswil a rejeté la loi, contrairement à son canton.","No alla modifica della legge sull'imposta preventiva nel comune di Rifferswil: i cittadini hanno bocciato il testo con il 90,9 percento dei voti. Il comune di Rifferswil respingendo la legge è andato controcorrente rispetto al suo cantone."
13,35.8,35.8,64.2,"Stallikon ZH","Stallikon (ZH)","Stallikon ZH","64,2 Prozent der Stimmbürgerinnen und Stimmbürger von Stallikon haben sich gegen die Änderung des Verrechnungssteuergesetzes ausgesprochen. Stallikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","A Stallikon, les habitants disent non à 64,2 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations. Stallikon a rejeté la loi, contrairement à son canton.","I cittadini di Stallikon si sono espressi contro la modifica della legge sull'imposta preventiva. Il testo è stato respinto con il 64,2 percento dei voti. Il comune di Stallikon respingendo la legge è andato controcorrente rispetto al suo cantone."
14,68.6,68.6,31.4,"Wettswil am Albis ZH","Wettswil am Albis (ZH)","Wettswil am Albis ZH","Mit 68,6 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Wettswil am Albis die Änderung des Verrechnungssteuergesetzes befürwortet. Wettswil am Albis hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les habitants de Wettswil am Albis acceptent de supprimer l'impôt anticipé sur les intérêts des nouvelles obligations avec 68,6 pour cent de oui. Wettswil am Albis a approuvé la loi, tout comme son canton.","Nel comune di Wettswil am Albis la modifica della legge sull'imposta preventiva è stata accettata con il 68,6 percento dei voti. Il comune di Wettswil am Albis approvando la legge si è espresso come il suo cantone."
21,48.8,48.8,51.2,"Adlikon ZH","Adlikon (ZH)","Adlikon ZH","In Adlikon hat die Änderung des Verrechnungssteuergesetzes keine Mehrheit gefunden: 51,2 Prozent haben die Vorlage abgelehnt. Adlikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La suppression de l'impôt anticipé sur les intérêts des nouvelles obligations échoue à Adlikon avec 51,2 pour cent de non. Adlikon a rejeté la loi, contrairement à son canton.","A Adlikon i cittadini hanno respinto, con il 51,2 percento dei voti, la modifica della legge sull'imposta preventiva. Il comune di Adlikon respingendo la legge è andato controcorrente rispetto al suo cantone."
22,46.3,46.3,53.7,"Benken ZH","Benken (ZH)","Benken ZH","Benken ZH hat die Änderung des Verrechnungssteuergesetzes mit 53,7 Prozent Nein-Stimmen verworfen. Benken ZH hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La suppression de l'impôt anticipé sur les intérêts des nouvelles obligations ne passe pas la rampe à Benken (ZH) avec 53,7 pour cent de non. Benken (ZH) a rejeté la loi, contrairement à son canton.","Nel comune di Benken ZH la modifica della legge sull'imposta preventiva è stata respinta con il 53,7 percento dei voti. Il comune di Benken ZH respingendo la legge è andato controcorrente rispetto al suo cantone."
23,70,70,30,"Berg am Irchel ZH","Berg am Irchel (ZH)","Berg am Irchel ZH","70 Prozent der Stimmbürgerinnen und Stimmbürger in Berg am Irchel haben Ja gesagt zur Änderung des Verrechnungssteuergesetzes. Berg am Irchel hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","C'est oui à 70 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations à Berg am Irchel. Berg am Irchel a approuvé la loi, tout comme son canton.","Con il 70 percento di ""sì"", i cittadini del comune di Berg am Irchel hanno accolto la modifica della legge sull'imposta preventiva. Il comune di Berg am Irchel approvando la legge si è espresso come il suo cantone."
24,40.7,40.7,59.3,"Buch am Irchel ZH","Buch am Irchel (ZH)","Buch am Irchel ZH","In Buch am Irchel hat die Änderung des Verrechnungssteuergesetzes keine Mehrheit gefunden: 59,3 Prozent haben die Vorlage abgelehnt. Buch am Irchel hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La suppression de l'impôt anticipé sur les intérêts des nouvelles obligations échoue à Buch am Irchel avec 59,3 pour cent de non. Buch am Irchel a rejeté la loi, contrairement à son canton.","A Buch am Irchel i cittadini hanno respinto, con il 59,3 percento dei voti, la modifica della legge sull'imposta preventiva. Il comune di Buch am Irchel respingendo la legge è andato controcorrente rispetto al suo cantone."
25,65,65,35,"Dachsen ZH","Dachsen (ZH)","Dachsen ZH","Ja zur Änderung des Verrechnungssteuergesetzes in Dachsen. Die Gemeinde hat die Vorlage mit 65 Prozent der Stimmen angenommen. Dachsen hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les électeurs de Dachsen valident la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 65 pour cent de oui. Dachsen a approuvé la loi, tout comme son canton.","A Dachsen i cittadini hanno accolto, con il 65 percento dei voti, la modifica della legge sull'imposta preventiva. Il comune di Dachsen approvando la legge si è espresso come il suo cantone."
26,21.1,21.1,78.9,"Dorf ZH","Dorf (ZH)","Dorf ZH","Mit 3'631 Nein zu 973 Ja haben die Stimmbürgerinnen und Stimmbürger von Dorf die Änderung des Verrechnungssteuergesetzes abgelehnt. Das sind 78,9 Prozent. Dorf hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","A Dorf, les habitants sont défavorables à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 78,9 pour cent de non. Dorf a rejeté la loi, contrairement à son canton.","Con il 78,9 percento di ""no"", i cittadini del comune di Dorf hanno respinto la modifica della legge sull'imposta preventiva. Il comune di Dorf respingendo la legge è andato controcorrente rispetto al suo cantone."
27,41.4,41.4,58.6,"Feuerthalen ZH","Feuerthalen (ZH)","Feuerthalen ZH","Keine Mehrheit für die Änderung des Verrechnungssteuergesetzes in Feuerthalen: Die Vorlage ist mit 58,6 Prozent gescheitert. Feuerthalen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","C'est non à 58,6 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations à Feuerthalen. Feuerthalen a rejeté la loi, contrairement à son canton.","Da Feuerthalen è arrivato un ""no"" alle urne per la modifica della legge sull'imposta preventiva. I cittadini hanno bocciato il testo con il 58,6 percento dei voti. Il comune di Feuerthalen respingendo la legge è andato controcorrente rispetto al suo cantone."
28,56.1,56.1,43.9,"Flaach ZH","Flaach (ZH)","Flaach ZH","Mit 56,1 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Flaach die Änderung des Verrechnungssteuergesetzes befürwortet. Flaach hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les habitants de Flaach acceptent de supprimer l'impôt anticipé sur les intérêts des nouvelles obligations avec 56,1 pour cent de oui. Flaach a approuvé la loi, tout comme son canton.","Nel comune di Flaach la modifica della legge sull'imposta preventiva è stata accettata con il 56,1 percento dei voti. Il comune di Flaach approvando la legge si è espresso come il suo cantone."
29,85.6,85.6,14.4,"Flurlingen ZH","Flurlingen (ZH)","Flurlingen ZH","85,6 Prozent der Stimmbürgerinnen und Stimmbürger in Flurlingen haben Ja gesagt zur Änderung des Verrechnungssteuergesetzes. Flurlingen hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","C'est oui à 85,6 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations à Flurlingen. Flurlingen a approuvé la loi, tout comme son canton.","Con il 85,6 percento di ""sì"", i cittadini del comune di Flurlingen hanno accolto la modifica della legge sull'imposta preventiva. Il comune di Flurlingen approvando la legge si è espresso come il suo cantone."
30,64.9,64.9,35.1,"Andelfingen ZH","Andelfingen (ZH)","Andelfingen ZH","Mit 8'729 Ja zu 4'720 Nein hat sich Andelfingen für die Änderung des Verrechnungssteuergesetzes ausgesprochen. Das entspricht 64,9 Prozent. Andelfingen hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les habitants d'Andelfingen approuvent la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 64,9 pour cent de oui. Andelfingen a approuvé la loi, tout comme son canton.","Sì alla modifica della legge sull'imposta preventiva nel comune di Andelfingen: i cittadini hanno approvato il testo con il 64,9 percento dei voti. Il comune di Andelfingen approvando la legge si è espresso come il suo cantone."
31,72.2,72.2,27.8,"Henggart ZH","Henggart (ZH)","Henggart ZH","72,2 Prozent der Stimmbürgerinnen und Stimmbürger in Henggart haben Ja gesagt zur Änderung des Verrechnungssteuergesetzes. Henggart hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","C'est oui à 72,2 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations à Henggart. Henggart a approuvé la loi, tout comme son canton.","Con il 72,2 percento di ""sì"", i cittadini del comune di Henggart hanno accolto la modifica della legge sull'imposta preventiva. Il comune di Henggart approvando la legge si è espresso come il suo cantone."
32,26.5,26.5,73.5,"Humlikon ZH","Humlikon (ZH)","Humlikon ZH","In Humlikon hat die Änderung des Verrechnungssteuergesetzes keine Mehrheit gefunden: 73,5 Prozent haben die Vorlage abgelehnt. Humlikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La suppression de l'impôt anticipé sur les intérêts des nouvelles obligations échoue à Humlikon avec 73,5 pour cent de non. Humlikon a rejeté la loi, contrairement à son canton.","A Humlikon i cittadini hanno respinto, con il 73,5 percento dei voti, la modifica della legge sull'imposta preventiva. Il comune di Humlikon respingendo la legge è andato controcorrente rispetto al suo cantone."
33,63.8,63.8,36.2,"Kleinandelfingen ZH","Kleinandelfingen (ZH)","Kleinandelfingen ZH","Mit 2'580 Ja zu 1'463 Nein hat sich Kleinandelfingen für die Änderung des Verrechnungssteuergesetzes ausgesprochen. Das entspricht 63,8 Prozent. Kleinandelfingen hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les habitants de Kleinandelfingen approuvent la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 63,8 pour cent de oui. Kleinandelfingen a approuvé la loi, tout comme son canton.","Sì alla modifica della legge sull'imposta preventiva nel comune di Kleinandelfingen: i cittadini hanno approvato il testo con il 63,8 percento dei voti. Il comune di Kleinandelfingen approvando la legge si è espresso come il suo cantone."
34,55.2,55.2,44.8,"Laufen-Uhwiesen ZH","Laufen-Uhwiesen (ZH)","Laufen-Uhwiesen ZH","55,2 Prozent der Stimmbürgerinnen und Stimmbürger in Laufen-Uhwiesen haben Ja gesagt zur Änderung des Verrechnungssteuergesetzes. Laufen-Uhwiesen hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","C'est oui à 55,2 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations à Laufen-Uhwiesen. Laufen-Uhwiesen a approuvé la loi, tout comme son canton.","Con il 55,2 percento di ""sì"", i cittadini del comune di Laufen-Uhwiesen hanno accolto la modifica della legge sull'imposta preventiva. Il comune di Laufen-Uhwiesen approvando la legge si è espresso come il suo cantone."
35,29.9,29.9,70.1,"Marthalen ZH","Marthalen (ZH)","Marthalen ZH","70,1 der Stimmbürgerinnen und Stimmbürger von Marthalen haben die Änderung des Verrechnungssteuergesetzes abgelehnt. Marthalen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Les habitants de Marthalen s'opposent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 70,1 pour cent de non. Marthalen a rejeté la loi, contrairement à son canton.","No alla modifica della legge sull'imposta preventiva nel comune di Marthalen: i cittadini hanno bocciato il testo con il 70,1 percento dei voti. Il comune di Marthalen respingendo la legge è andato controcorrente rispetto al suo cantone."
37,2.6,2.6,97.4,"Ossingen ZH","Ossingen (ZH)","Ossingen ZH","Ossingen hat die Änderung des Verrechnungssteuergesetzes mit 97,4 Prozent Nein-Stimmen verworfen. Ossingen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La suppression de l'impôt anticipé sur les intérêts des nouvelles obligations ne passe pas la rampe à Ossingen avec 97,4 pour cent de non. Ossingen a rejeté la loi, contrairement à son canton.","Nel comune di Ossingen la modifica della legge sull'imposta preventiva è stata respinta con il 97,4 percento dei voti. Il comune di Ossingen respingendo la legge è andato controcorrente rispetto al suo cantone."
38,33.6,33.6,66.4,"Rheinau ZH","Rheinau (ZH)","Rheinau ZH","Rheinau hat die Änderung des Verrechnungssteuergesetzes mit 66,4 Prozent Nein verworfen. Rheinau hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Les habitants de Rheinau rejettent la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 66,4 pour cent de non. Rheinau a rejeté la loi, contrairement à son canton.","Nel comune di Rheinau la modifica della legge sull'imposta preventiva è stata bocciata con il 66,4 percento dei voti. Il comune di Rheinau respingendo la legge è andato controcorrente rispetto al suo cantone."
39,55.6,55.6,44.4,"Thalheim an der Thur ZH","Thalheim an der Thur (ZH)","Thalheim an der Thur ZH","Mit 55,6 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Thalheim an der Thur die Änderung des Verrechnungssteuergesetzes befürwortet. Thalheim an der Thur hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les habitants de Thalheim an der Thur acceptent de supprimer l'impôt anticipé sur les intérêts des nouvelles obligations avec 55,6 pour cent de oui. Thalheim an der Thur a approuvé la loi, tout comme son canton.","Nel comune di Thalheim an der Thur la modifica della legge sull'imposta preventiva è stata accettata con il 55,6 percento dei voti. Il comune di Thalheim an der Thur approvando la legge si è espresso come il suo cantone."
40,14.5,14.5,85.5,"Trüllikon ZH","Trüllikon (ZH)","Trüllikon ZH","In Trüllikon hat die Änderung des Verrechnungssteuergesetzes keine Mehrheit gefunden: 85,5 Prozent haben die Vorlage abgelehnt. Trüllikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La suppression de l'impôt anticipé sur les intérêts des nouvelles obligations échoue à Trüllikon avec 85,5 pour cent de non. Trüllikon a rejeté la loi, contrairement à son canton.","A Trüllikon i cittadini hanno respinto, con il 85,5 percento dei voti, la modifica della legge sull'imposta preventiva. Il comune di Trüllikon respingendo la legge è andato controcorrente rispetto al suo cantone."
41,85.6,85.6,14.4,"Truttikon ZH","Truttikon (ZH)","Truttikon ZH","85,6 Prozent der Stimmbürgerinnen und Stimmbürger von Truttikon haben sich für die Änderung des Verrechnungssteuergesetzes ausgesprochen. Truttikon hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Truttikon, les habitants disent oui à 85,6 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations. Truttikon a approuvé la loi, tout comme son canton.","Nel comune di Truttikon la modifica della legge sull'imposta preventiva è stata approvata con il 85,6 percento dei voti. Il comune di Truttikon approvando la legge si è espresso come il suo cantone."
43,20.7,20.7,79.3,"Volken ZH","Volken (ZH)","Volken ZH","Mit 2'681 Nein zu 701 Ja haben die Stimmbürgerinnen und Stimmbürger von Volken die Änderung des Verrechnungssteuergesetzes abgelehnt. Das sind 79,3 Prozent. Volken hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","A Volken, les habitants sont défavorables à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 79,3 pour cent de non. Volken a rejeté la loi, contrairement à son canton.","Con il 79,3 percento di ""no"", i cittadini del comune di Volken hanno respinto la modifica della legge sull'imposta preventiva. Il comune di Volken respingendo la legge è andato controcorrente rispetto al suo cantone."
51,33.3,33.3,66.7,"Bachenbülach ZH","Bachenbülach (ZH)","Bachenbülach ZH","In Bachenbülach hat die Änderung des Verrechnungssteuergesetzes keine Mehrheit gefunden: 66,7 Prozent haben die Vorlage abgelehnt. Bachenbülach hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La suppression de l'impôt anticipé sur les intérêts des nouvelles obligations échoue à Bachenbülach avec 66,7 pour cent de non. Bachenbülach a rejeté la loi, contrairement à son canton.","A Bachenbülach i cittadini hanno respinto, con il 66,7 percento dei voti, la modifica della legge sull'imposta preventiva. Il comune di Bachenbülach respingendo la legge è andato controcorrente rispetto al suo cantone."
52,57.3,57.3,42.7,"Bassersdorf ZH","Bassersdorf (ZH)","Bassersdorf ZH","57,3 Prozent der Stimmbürgerinnen und Stimmbürger von Bassersdorf haben sich für die Änderung des Verrechnungssteuergesetzes ausgesprochen. Bassersdorf hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Bassersdorf, les habitants disent oui à 57,3 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations. Bassersdorf a approuvé la loi, tout comme son canton.","Nel comune di Bassersdorf la modifica della legge sull'imposta preventiva è stata approvata con il 57,3 percento dei voti. Il comune di Bassersdorf approvando la legge si è espresso come il suo cantone."
53,13.1,13.1,86.9,"Bülach ZH","Bülach (ZH)","Bülach ZH","Bülach hat die Änderung des Verrechnungssteuergesetzes mit 86,9 Prozent Nein-Stimmen verworfen. Bülach hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La suppression de l'impôt anticipé sur les intérêts des nouvelles obligations ne passe pas la rampe à Bülach avec 86,9 pour cent de non. Bülach a rejeté la loi, contrairement à son canton.","Nel comune di Bülach la modifica della legge sull'imposta preventiva è stata respinta con il 86,9 percento dei voti. Il comune di Bülach respingendo la legge è andato controcorrente rispetto al suo cantone."
54,35.4,35.4,64.6,"Dietlikon ZH","Dietlikon (ZH)","Dietlikon ZH","In Dietlikon hat die Änderung des Verrechnungssteuergesetzes keine Mehrheit gefunden: 64,6 Prozent haben die Vorlage abgelehnt. Dietlikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La suppression de l'impôt anticipé sur les intérêts des nouvelles obligations échoue à Dietlikon avec 64,6 pour cent de non. Dietlikon a rejeté la loi, contrairement à son canton.","A Dietlikon i cittadini hanno respinto, con il 64,6 percento dei voti, la modifica della legge sull'imposta preventiva. Il comune di Dietlikon respingendo la legge è andato controcorrente rispetto al suo cantone."
55,60.2,60.2,39.8,"Eglisau ZH","Eglisau (ZH)","Eglisau ZH","Eglisau hat der Änderung des Verrechnungssteuergesetzes mit 6'262 Ja- zu 4'136 Nein-Stimmen zugestimmt. Das entspricht einem Ja-Stimmen-Anteil von 60,2 Prozent. Eglisau hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","La suppression l'impôt anticipé sur les intérêts des nouvelles obligations passe la rampe à Eglisau avec 60,2 pour cent de oui. Eglisau a approuvé la loi, tout comme son canton.","Da Eglisau è arrivato un ""sì"" alle urne per la modifica della legge sull'imposta preventiva. I cittadini hanno accolto il testo con il 60,2 percento dei voti. Il comune di Eglisau approvando la legge si è espresso come il suo cantone."
56,83.3,83.3,16.7,"Embrach ZH","Embrach (ZH)","Embrach ZH","Mit 83,3 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Embrach die Änderung des Verrechnungssteuergesetzes befürwortet. Embrach hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les habitants d'Embrach acceptent de supprimer l'impôt anticipé sur les intérêts des nouvelles obligations avec 83,3 pour cent de oui. Embrach a approuvé la loi, tout comme son canton.","Nel comune di Embrach la modifica della legge sull'imposta preventiva è stata accettata con il 83,3 percento dei voti. Il comune di Embrach approvando la legge si è espresso come il suo cantone."
