"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
11,46.9,46.9,53.1,"Ottenbach ZH","Ottenbach (ZH)","Ottenbach ZH","53,1 der Stimmbürgerinnen und Stimmbürger von Ottenbach haben die Änderung des Verrechnungssteuergesetzes abgelehnt. Ottenbach hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Les habitants d'Ottenbach s'opposent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 53,1 pour cent de non. Ottenbach a rejeté la loi, contrairement à son canton.","No alla modifica della legge sull'imposta preventiva nel comune di Ottenbach: i cittadini hanno bocciato il testo con il 53,1 percento dei voti. Il comune di Ottenbach respingendo la legge è andato controcorrente rispetto al suo cantone."
12,9.1,9.1,90.9,"Rifferswil ZH","Rifferswil (ZH)","Rifferswil ZH","90,9 der Stimmbürgerinnen und Stimmbürger von Rifferswil haben die Änderung des Verrechnungssteuergesetzes abgelehnt. Rifferswil hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Les habitants de Rifferswil s'opposent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 90,9 pour cent de non. Rifferswil a rejeté la loi, contrairement à son canton.","No alla modifica della legge sull'imposta preventiva nel comune di Rifferswil: i cittadini hanno bocciato il testo con il 90,9 percento dei voti. Il comune di Rifferswil respingendo la legge è andato controcorrente rispetto al suo cantone."
13,35.8,35.8,64.2,"Stallikon ZH","Stallikon (ZH)","Stallikon ZH","64,2 Prozent der Stimmbürgerinnen und Stimmbürger von Stallikon haben sich gegen die Änderung des Verrechnungssteuergesetzes ausgesprochen. Stallikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","A Stallikon, les habitants disent non à 64,2 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations. Stallikon a rejeté la loi, contrairement à son canton.","I cittadini di Stallikon si sono espressi contro la modifica della legge sull'imposta preventiva. Il testo è stato respinto con il 64,2 percento dei voti. Il comune di Stallikon respingendo la legge è andato controcorrente rispetto al suo cantone."
14,68.6,68.6,31.4,"Wettswil am Albis ZH","Wettswil am Albis (ZH)","Wettswil am Albis ZH","Mit 68,6 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Wettswil am Albis die Änderung des Verrechnungssteuergesetzes befürwortet. Wettswil am Albis hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les habitants de Wettswil am Albis acceptent de supprimer l'impôt anticipé sur les intérêts des nouvelles obligations avec 68,6 pour cent de oui. Wettswil am Albis a approuvé la loi, tout comme son canton.","Nel comune di Wettswil am Albis la modifica della legge sull'imposta preventiva è stata accettata con il 68,6 percento dei voti. Il comune di Wettswil am Albis approvando la legge si è espresso come il suo cantone."
1001,24.9,24.9,75.1,"Doppleschwand LU","Doppleschwand (LU)","Doppleschwand LU","In Doppleschwand hat die Änderung des Verrechnungssteuergesetzes keine Mehrheit gefunden: 75,1 Prozent haben die Vorlage abgelehnt. Doppleschwand hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage.","La suppression de l'impôt anticipé sur les intérêts des nouvelles obligations échoue à Doppleschwand avec 75,1 pour cent de non. Doppleschwand a rejeté la loi, tout comme son canton.","A Doppleschwand i cittadini hanno respinto, con il 75,1 percento dei voti, la modifica della legge sull'imposta preventiva. Il comune di Doppleschwand bocciando la legge si è espresso come il suo cantone."
1002,92.3,92.3,7.7,"Entlebuch LU","Entlebuch (LU)","Entlebuch LU","Die Änderung des Verrechnungssteuergesetzes ist in Entlebuch mit 92,3 Prozent der Stimmen angenommen worden. Entlebuch hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat.","A Entlebuch, les habitants sont favorables à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 92,3 pour cent de oui. Entlebuch a approuvé la loi, contrairement à son canton.","I cittadini di Entlebuch si sono espressi a favore della modifica della legge sull'imposta preventiva. Il testo è stato approvato con il 92,3 percento dei voti. Il comune di Entlebuch approvando la legge è andato controcorrente rispetto al suo cantone."
1004,75.9,75.9,24.1,"Flühli LU","Flühli (LU)","Flühli LU","75,9 Prozent der Stimmbürgerinnen und Stimmbürger von Flühli haben sich für die Änderung des Verrechnungssteuergesetzes ausgesprochen. Flühli hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat.","A Flühli, les habitants disent oui à 75,9 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations. Flühli a approuvé la loi, contrairement à son canton.","Nel comune di Flühli la modifica della legge sull'imposta preventiva è stata approvata con il 75,9 percento dei voti. Il comune di Flühli approvando la legge è andato controcorrente rispetto al suo cantone."
1005,23.8,23.8,76.2,"Hasle LU","Hasle (LU)","Hasle LU","76,2 der Stimmbürgerinnen und Stimmbürger von Hasle LU haben die Änderung des Verrechnungssteuergesetzes abgelehnt. Hasle LU hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage.","Les habitants de Hasle (LU) s'opposent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 76,2 pour cent de non. Hasle (LU) a rejeté la loi, tout comme son canton.","No alla modifica della legge sull'imposta preventiva nel comune di Hasle LU: i cittadini hanno bocciato il testo con il 76,2 percento dei voti. Il comune di Hasle LU bocciando la legge si è espresso come il suo cantone."
1007,2.9,2.9,97.1,"Romoos LU","Romoos (LU)","Romoos LU","97,1 Prozent der Stimmbürgerinnen und Stimmbürger von Romoos haben sich gegen die Änderung des Verrechnungssteuergesetzes ausgesprochen. Romoos hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Luzern.","A Romoos, les habitants disent non à 97,1 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations. Le plus fort pourcentage de non du canton de Lucerne a été obtenu à Romoos.","I cittadini di Romoos si sono espressi contro la modifica della legge sull'imposta preventiva. Il testo è stato respinto con il 97,1 percento dei voti. Romoos ha così ottenuto la più alta percentuale di ""no"" nel canton Lucerna."
1008,35.3,35.3,64.7,"Schüpfheim LU","Schüpfheim (LU)","Schüpfheim LU","Schüpfheim hat die Änderung des Verrechnungssteuergesetzes mit 64,7 Prozent Nein-Stimmen verworfen. Schüpfheim hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage.","La suppression de l'impôt anticipé sur les intérêts des nouvelles obligations ne passe pas la rampe à Schüpfheim avec 64,7 pour cent de non. Schüpfheim a rejeté la loi, tout comme son canton.","Nel comune di Schüpfheim la modifica della legge sull'imposta preventiva è stata respinta con il 64,7 percento dei voti. Il comune di Schüpfheim bocciando la legge si è espresso come il suo cantone."
1009,28.6,28.6,71.4,"Werthenstein LU","Werthenstein (LU)","Werthenstein LU","Mit 2'669 Nein zu 1'068 Ja haben die Stimmbürgerinnen und Stimmbürger von Werthenstein die Änderung des Verrechnungssteuergesetzes abgelehnt. Das sind 71,4 Prozent. Werthenstein hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage.","A Werthenstein, les habitants sont défavorables à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 71,4 pour cent de non. Werthenstein a rejeté la loi, tout comme son canton.","Con il 71,4 percento di ""no"", i cittadini del comune di Werthenstein hanno respinto la modifica della legge sull'imposta preventiva. Il comune di Werthenstein bocciando la legge si è espresso come il suo cantone."
1010,51.9,51.9,48.1,"Escholzmatt-Marbach LU","Escholzmatt-Marbach (LU)","Escholzmatt-Marbach LU","Escholzmatt-Marbach hat der Änderung des Verrechnungssteuergesetzes mit 9'343 Ja- zu 8'666 Nein-Stimmen zugestimmt. Das entspricht einem Ja-Stimmen-Anteil von 51,9 Prozent. Escholzmatt-Marbach hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat.","La suppression l'impôt anticipé sur les intérêts des nouvelles obligations passe la rampe à Escholzmatt-Marbach avec 51,9 pour cent de oui. Escholzmatt-Marbach a approuvé la loi, contrairement à son canton.","Da Escholzmatt-Marbach è arrivato un ""sì"" alle urne per la modifica della legge sull'imposta preventiva. I cittadini hanno accolto il testo con il 51,9 percento dei voti. Il comune di Escholzmatt-Marbach approvando la legge è andato controcorrente rispetto al suo cantone."
1021,41.1,41.1,58.9,"Aesch LU","Aesch (LU)","Aesch LU","Aesch LU hat die Änderung des Verrechnungssteuergesetzes mit 58,9 Prozent Nein-Stimmen verworfen. Aesch LU hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage.","La suppression de l'impôt anticipé sur les intérêts des nouvelles obligations ne passe pas la rampe à Aesch (LU) avec 58,9 pour cent de non. Aesch (LU) a rejeté la loi, tout comme son canton.","Nel comune di Aesch LU la modifica della legge sull'imposta preventiva è stata respinta con il 58,9 percento dei voti. Il comune di Aesch LU bocciando la legge si è espresso come il suo cantone."
1023,68.4,68.4,31.6,"Ballwil LU","Ballwil (LU)","Ballwil LU","Ballwil hat der Änderung des Verrechnungssteuergesetzes mit 6'884 Ja- zu 3'178 Nein-Stimmen zugestimmt. Das entspricht einem Ja-Stimmen-Anteil von 68,4 Prozent. Ballwil hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat.","La suppression l'impôt anticipé sur les intérêts des nouvelles obligations passe la rampe à Ballwil avec 68,4 pour cent de oui. Ballwil a approuvé la loi, contrairement à son canton.","Da Ballwil è arrivato un ""sì"" alle urne per la modifica della legge sull'imposta preventiva. I cittadini hanno accolto il testo con il 68,4 percento dei voti. Il comune di Ballwil approvando la legge è andato controcorrente rispetto al suo cantone."
1024,67.6,67.6,32.4,"Emmen LU","Emmen (LU)","Emmen LU","67,6 Prozent der Stimmbürgerinnen und Stimmbürger in Emmen haben Ja gesagt zur Änderung des Verrechnungssteuergesetzes. Emmen hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat.","C'est oui à 67,6 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations à Emmen. Emmen a approuvé la loi, contrairement à son canton.","Con il 67,6 percento di ""sì"", i cittadini del comune di Emmen hanno accolto la modifica della legge sull'imposta preventiva. Il comune di Emmen approvando la legge è andato controcorrente rispetto al suo cantone."
1025,69,69,31,"Ermensee LU","Ermensee (LU)","Ermensee LU","Die Änderung des Verrechnungssteuergesetzes ist in Ermensee mit 69 Prozent der Stimmen angenommen worden. Ermensee hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat.","A Ermensee, les habitants sont favorables à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 69 pour cent de oui. Ermensee a approuvé la loi, contrairement à son canton.","I cittadini di Ermensee si sono espressi a favore della modifica della legge sull'imposta preventiva. Il testo è stato approvato con il 69 percento dei voti. Il comune di Ermensee approvando la legge è andato controcorrente rispetto al suo cantone."
1026,38.8,38.8,61.2,"Eschenbach LU","Eschenbach (LU)","Eschenbach LU","61,2 Prozent der Stimmbürgerinnen und Stimmbürger von Eschenbach LU haben sich gegen die Änderung des Verrechnungssteuergesetzes ausgesprochen. Eschenbach LU hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage.","A Eschenbach (LU), les habitants disent non à 61,2 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations. Eschenbach (LU) a rejeté la loi, tout comme son canton.","I cittadini di Eschenbach LU si sono espressi contro la modifica della legge sull'imposta preventiva. Il testo è stato respinto con il 61,2 percento dei voti. Il comune di Eschenbach LU bocciando la legge si è espresso come il suo cantone."
1030,64.9,64.9,35.1,"Hitzkirch LU","Hitzkirch (LU)","Hitzkirch LU","Mit 6'256 Ja zu 3'386 Nein hat sich Hitzkirch für die Änderung des Verrechnungssteuergesetzes ausgesprochen. Das entspricht 64,9 Prozent. Hitzkirch hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat.","Les habitants de Hitzkirch approuvent la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 64,9 pour cent de oui. Hitzkirch a approuvé la loi, contrairement à son canton.","Sì alla modifica della legge sull'imposta preventiva nel comune di Hitzkirch: i cittadini hanno approvato il testo con il 64,9 percento dei voti. Il comune di Hitzkirch approvando la legge è andato controcorrente rispetto al suo cantone."
1031,70.7,70.7,29.3,"Hochdorf LU","Hochdorf (LU)","Hochdorf LU","Die Änderung des Verrechnungssteuergesetzes ist in Hochdorf mit 70,7 Prozent der Stimmen angenommen worden. Hochdorf hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat.","A Hochdorf, les habitants sont favorables à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 70,7 pour cent de oui. Hochdorf a approuvé la loi, contrairement à son canton.","I cittadini di Hochdorf si sono espressi a favore della modifica della legge sull'imposta preventiva. Il testo è stato approvato con il 70,7 percento dei voti. Il comune di Hochdorf approvando la legge è andato controcorrente rispetto al suo cantone."
1032,47.8,47.8,52.2,"Hohenrain LU","Hohenrain (LU)","Hohenrain LU","Hohenrain hat die Änderung des Verrechnungssteuergesetzes mit 52,2 Prozent Nein-Stimmen verworfen. Hohenrain hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage.","La suppression de l'impôt anticipé sur les intérêts des nouvelles obligations ne passe pas la rampe à Hohenrain avec 52,2 pour cent de non. Hohenrain a rejeté la loi, tout comme son canton.","Nel comune di Hohenrain la modifica della legge sull'imposta preventiva è stata respinta con il 52,2 percento dei voti. Il comune di Hohenrain bocciando la legge si è espresso come il suo cantone."
1033,46.4,46.4,53.6,"Inwil LU","Inwil (LU)","Inwil LU","Inwil hat die Änderung des Verrechnungssteuergesetzes mit 53,6 Prozent Nein verworfen. Inwil hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage.","Les habitants d'Inwil rejettent la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 53,6 pour cent de non. Inwil a rejeté la loi, tout comme son canton.","Nel comune di Inwil la modifica della legge sull'imposta preventiva è stata bocciata con il 53,6 percento dei voti. Il comune di Inwil bocciando la legge si è espresso come il suo cantone."
1037,52.7,52.7,47.3,"Rain LU","Rain (LU)","Rain LU","Mit 52,7 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Rain die Änderung des Verrechnungssteuergesetzes befürwortet. Rain hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat.","Les habitants de Rain acceptent de supprimer l'impôt anticipé sur les intérêts des nouvelles obligations avec 52,7 pour cent de oui. Rain a approuvé la loi, contrairement à son canton.","Nel comune di Rain la modifica della legge sull'imposta preventiva è stata accettata con il 52,7 percento dei voti. Il comune di Rain approvando la legge è andato controcorrente rispetto al suo cantone."
1039,35.9,35.9,64.1,"Römerswil LU","Römerswil (LU)","Römerswil LU","Mit 6'883 Nein zu 3'852 Ja haben die Stimmbürgerinnen und Stimmbürger von Römerswil die Änderung des Verrechnungssteuergesetzes abgelehnt. Das sind 64,1 Prozent. Römerswil hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage.","A Römerswil, les habitants sont défavorables à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 64,1 pour cent de non. Römerswil a rejeté la loi, tout comme son canton.","Con il 64,1 percento di ""no"", i cittadini del comune di Römerswil hanno respinto la modifica della legge sull'imposta preventiva. Il comune di Römerswil bocciando la legge si è espresso come il suo cantone."
1040,49.7,49.7,50.3,"Rothenburg LU","Rothenburg (LU)","Rothenburg LU","In Rothenburg hat die Änderung des Verrechnungssteuergesetzes keine Mehrheit gefunden: 50,3 Prozent haben die Vorlage abgelehnt. Rothenburg hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage.","La suppression de l'impôt anticipé sur les intérêts des nouvelles obligations échoue à Rothenburg avec 50,3 pour cent de non. Rothenburg a rejeté la loi, tout comme son canton.","A Rothenburg i cittadini hanno respinto, con il 50,3 percento dei voti, la modifica della legge sull'imposta preventiva. Il comune di Rothenburg bocciando la legge si è espresso come il suo cantone."
1041,58.4,58.4,41.6,"Schongau LU","Schongau (LU)","Schongau LU","Mit 4'662 Ja zu 3'322 Nein hat sich Schongau für die Änderung des Verrechnungssteuergesetzes ausgesprochen. Das entspricht 58,4 Prozent. Schongau hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat.","Les habitants de Schongau approuvent la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 58,4 pour cent de oui. Schongau a approuvé la loi, contrairement à son canton.","Sì alla modifica della legge sull'imposta preventiva nel comune di Schongau: i cittadini hanno approvato il testo con il 58,4 percento dei voti. Il comune di Schongau approvando la legge è andato controcorrente rispetto al suo cantone."
1051,70.8,70.8,29.2,"Adligenswil LU","Adligenswil (LU)","Adligenswil LU","70,8 Prozent der Stimmbürgerinnen und Stimmbürger in Adligenswil haben Ja gesagt zur Änderung des Verrechnungssteuergesetzes. Adligenswil hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat.","C'est oui à 70,8 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations à Adligenswil. Adligenswil a approuvé la loi, contrairement à son canton.","Con il 70,8 percento di ""sì"", i cittadini del comune di Adligenswil hanno accolto la modifica della legge sull'imposta preventiva. Il comune di Adligenswil approvando la legge è andato controcorrente rispetto al suo cantone."
1052,66.1,66.1,33.9,"Buchrain LU","Buchrain (LU)","Buchrain LU","Buchrain hat der Änderung des Verrechnungssteuergesetzes mit 5'211 Ja- zu 2'674 Nein-Stimmen zugestimmt. Das entspricht einem Ja-Stimmen-Anteil von 66,1 Prozent. Buchrain hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat.","La suppression l'impôt anticipé sur les intérêts des nouvelles obligations passe la rampe à Buchrain avec 66,1 pour cent de oui. Buchrain a approuvé la loi, contrairement à son canton.","Da Buchrain è arrivato un ""sì"" alle urne per la modifica della legge sull'imposta preventiva. I cittadini hanno accolto il testo con il 66,1 percento dei voti. Il comune di Buchrain approvando la legge è andato controcorrente rispetto al suo cantone."
1053,44.1,44.1,55.9,"Dierikon LU","Dierikon (LU)","Dierikon LU","Mit 9'200 Nein zu 7'248 Ja haben die Stimmbürgerinnen und Stimmbürger von Dierikon die Änderung des Verrechnungssteuergesetzes abgelehnt. Das sind 55,9 Prozent. Dierikon hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage.","A Dierikon, les habitants sont défavorables à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 55,9 pour cent de non. Dierikon a rejeté la loi, tout comme son canton.","Con il 55,9 percento di ""no"", i cittadini del comune di Dierikon hanno respinto la modifica della legge sull'imposta preventiva. Il comune di Dierikon bocciando la legge si è espresso come il suo cantone."
1054,78.4,78.4,21.6,"Ebikon LU","Ebikon (LU)","Ebikon LU","Ebikon hat der Änderung des Verrechnungssteuergesetzes mit 8'945 Ja- zu 2'468 Nein-Stimmen zugestimmt. Das entspricht einem Ja-Stimmen-Anteil von 78,4 Prozent. Ebikon hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat.","La suppression l'impôt anticipé sur les intérêts des nouvelles obligations passe la rampe à Ebikon avec 78,4 pour cent de oui. Ebikon a approuvé la loi, contrairement à son canton.","Da Ebikon è arrivato un ""sì"" alle urne per la modifica della legge sull'imposta preventiva. I cittadini hanno accolto il testo con il 78,4 percento dei voti. Il comune di Ebikon approvando la legge è andato controcorrente rispetto al suo cantone."
1055,29.6,29.6,70.4,"Gisikon LU","Gisikon (LU)","Gisikon LU","In Gisikon hat die Änderung des Verrechnungssteuergesetzes keine Mehrheit gefunden: 70,4 Prozent haben die Vorlage abgelehnt. Gisikon hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage.","La suppression de l'impôt anticipé sur les intérêts des nouvelles obligations échoue à Gisikon avec 70,4 pour cent de non. Gisikon a rejeté la loi, tout comme son canton.","A Gisikon i cittadini hanno respinto, con il 70,4 percento dei voti, la modifica della legge sull'imposta preventiva. Il comune di Gisikon bocciando la legge si è espresso come il suo cantone."
1056,94.7,94.7,5.3,"Greppen LU","Greppen (LU)","Greppen LU","94,7 Prozent der Stimmbürgerinnen und Stimmbürger in Greppen haben Ja gesagt zur Änderung des Verrechnungssteuergesetzes. Greppen hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat.","C'est oui à 94,7 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations à Greppen. Greppen a approuvé la loi, contrairement à son canton.","Con il 94,7 percento di ""sì"", i cittadini del comune di Greppen hanno accolto la modifica della legge sull'imposta preventiva. Il comune di Greppen approvando la legge è andato controcorrente rispetto al suo cantone."
